msa,name,name_norm,tier,entity_type,ls_subcategory,city,state,zip,source_form_d,source_sbir,source_nih,source_tto,form_d_filings,sbir_awards,sbir_total_usd,nih_grants,nih_total_usd,year_incorp,industry,tagline,tto_source_name,cik,uei,duns,website,employees,sbir_first_year,sbir_last_year,tto_location,url
philadelphia,REACTION BIOLOGY CORPORATION,reaction biology,grant_only_company,startup,biotech,MALVERN,PA,19355-1423,False,True,True,False,0.0,17.0,9663550.0,7.0,3784556.0,,,,,,LDBCLKM4WJH1,611741799,,,2002,2017,,
philadelphia,REACTIVE METALS INTERNATIONAL INC,reactive metals international,grant_only_company,startup,biotech,KING OF PRUSSIA,PA,19406-2644,False,True,False,False,0.0,7.0,4511293.0,0.0,0.0,,,,,,CQ7SLZ8SEVB1,054216691,,6,2012,2021,,
philadelphia,REAL-TIME TOMOGRAPHY,real time tomography,grant_only_company,startup,unknown,VILLANOVA,PA,19085-1801,False,True,False,False,0.0,2.0,849997.0,0.0,0.0,,,,,,L56LKMJTD9S4,623278210,,,2007,2008,,
philadelphia,RECOMBINATION THERAPEUTICS LLC,recombination therapeutics,grant_only_company,startup,pharma,PHILADELPHIA,PA,19147-3456,False,True,True,False,0.0,3.0,1084616.0,1.0,399757.0,,,,,,JLYJMA2WFYE3,081310623,http://www.recombinationtx.com,2,2020,2021,,
philadelphia,RED TAIL HAWK CORP,red tail hawk,grant_only_company,startup,unknown,PHILADELPHIA,PA,19107-5875,False,True,True,False,0.0,13.0,6529631.0,2.0,773875.0,,,,,,DTJZJ6NAU2M4,021593632,,1,2000,2018,,
philadelphia,"RENIGUARD LIFE SCIENCES, INC.",reniguard life sciences,grant_only_company,startup,unknown,Malvern,PA,19355-,False,True,False,False,0.0,1.0,300000.0,0.0,0.0,,,,,,,826937398,,0,2011,2011,,
philadelphia,RESTLESS CREATION LLC,restless creation,grant_only_company,startup,unknown,CHESTER,NJ,07930-2528,False,True,False,False,0.0,1.0,999750.0,0.0,0.0,,,,,,YXLVJRBBCML1,050736044,http://www.restlesscreation.com,2,2021,2021,,
philadelphia,"RHEOMEDIX, INC.",rheomedix,grant_only_company,startup,unknown,PHILADELPHIA,PA,19144-0352,False,True,False,False,0.0,2.0,797381.0,0.0,0.0,,,,,,,,,,2003,2006,,
philadelphia,RHINO THERAPEUTICS INC,rhino therapeutics,grant_only_company,startup,pharma,WILMINGTON,DE,19801-1120,False,True,True,False,0.0,1.0,295662.0,1.0,295662.0,,,,,,E73SF41A3EM3,,https://www.rhinotherapeutics.com/,2,2024,2024,,
philadelphia,RIDE ROUNDTRIP INC,ride roundtrip,grant_only_company,startup,unknown,PHILADELPHIA,PA,19123-4010,False,True,True,False,0.0,1.0,252131.0,1.0,252131.0,,,,,,VL8MNAK19KW6,080387481,http://www.roundtriphealth.com,30,2020,2020,,
philadelphia,"RIGHTCARE SOLUTIONS, INC.",rightcare solutions,grant_only_company,startup,unknown,HORSHAM,PA,19044-2347,False,True,True,False,0.0,3.0,2502765.0,3.0,1730426.0,,,,,,,968508767,www.rightcaresolutions.com,16,2012,2015,,
philadelphia,RMW RESEARCH,rmw research,grant_only_company,startup,unknown,Willingboro,NJ,08046,False,True,False,False,0.0,1.0,148701.0,0.0,0.0,,,,,,,160017591,,1,2004,2004,,
philadelphia,RNA THERAPEUTICS INC.,rna therapeutics,grant_only_company,startup,pharma,MIDDLETOWN,DE,19709,False,True,True,False,0.0,1.0,299967.0,1.0,299967.0,,,,,,DLVLULLCPB38,,,5,2024,2024,,
philadelphia,"ROCKLAND IMMUNOCHEMICALS, INC.",rockland immunochemicals,grant_only_company,startup,chemistry,POTTSTOWN,PA,19464-3468,False,True,True,False,0.0,11.0,3800913.0,3.0,564260.0,,,,,,NFKNUGEMMY18,058999129,,0,2008,2016,,
philadelphia,"RSL TECHNOLOGY CENTER, INC.",rsl technology center,grant_only_company,startup,unknown,Richboro,PA,18954,False,True,False,False,0.0,1.0,69669.0,0.0,0.0,,,,,,,,,,1999,1999,,
philadelphia,"RUSSELL BIOTECH, INC.",russell biotech,grant_only_company,startup,biotech,HUNTINGDON VALLEY,PA,19006,False,True,False,False,0.0,1.0,159697.0,0.0,0.0,,,,,,,801238705,,,2009,2009,,
philadelphia,Radiation Research Corp,radiation research,grant_only_company,startup,unknown,Newark,NJ,07104,False,True,False,False,0.0,0.0,49000.0,0.0,0.0,,,,,,,,,,1986,1986,,
philadelphia,"Rarick Consulting, Inc.",rarick consulting,grant_only_company,startup,services,Bensalem,PA,00000-0190,False,True,False,False,0.0,0.0,65000.0,0.0,0.0,,,,,,,,,,1998,1998,,
philadelphia,"Reading Ways, Inc",reading ways,grant_only_company,startup,unknown,Wilmington,DE,19802,False,True,False,False,0.0,1.0,250000.0,0.0,0.0,,,,,,YUSRNMALY6M5,118411216,,,2022,2022,,
philadelphia,Recupero Robotics LLC,recupero robotics,grant_only_company,startup,medtech,Philadelphia,PA,19146-2701,False,True,True,False,0.0,2.0,1769109.0,5.0,1769109.0,,,,,,N3C3P57GGKZ4,081071517,,8,2021,2022,,
philadelphia,"Reliability & Performance Technologies, LLC",reliability performance technologies,grant_only_company,startup,unknown,Dublin,PA,18917-2108,False,True,False,False,0.0,2.0,843376.0,0.0,0.0,,,,,,CKHENMW6SYA5,135258353,https://www.rp-tech.net,185,2005,2006,,
philadelphia,"Reshet, Inc.",reshet,grant_only_company,startup,unknown,Philadelphia,PA,19104,False,True,False,False,0.0,0.0,1497589.0,0.0,0.0,,,,,,,,,12,1988,1995,,
philadelphia,Resin Research Laboratories,resin research laboratories,grant_only_company,startup,unknown,Newark,NJ,07114,False,True,False,False,0.0,0.0,18508.0,0.0,0.0,,,,,,,,,,1984,1984,,
philadelphia,"Respana Therapeutics, Inc",respana therapeutics,grant_only_company,startup,pharma,Philadelphia,PA,19104,False,True,True,False,0.0,3.0,3062095.0,5.0,3062095.0,,,,,,QGKNUK6SJUW4,080588251,,3,2018,2023,,
philadelphia,Rey Research Corp.,rey research,grant_only_company,startup,unknown,Hockessin,DE,19707-0102,False,True,False,False,0.0,1.0,69990.0,0.0,0.0,,,,,,,108537866,,2,2002,2002,,
philadelphia,"Rf Products, Inc.",rf products,grant_only_company,startup,unknown,Camden,NJ,08103,False,True,False,False,0.0,0.0,47137.0,0.0,0.0,,,,,,,,,92,1984,1984,,
philadelphia,RiKarbon Inc,rikarbon,grant_only_company,startup,unknown,Newark,DE,19713,False,True,False,False,0.0,6.0,6569241.0,0.0,0.0,,,,,,LWMLHPUM9L83,080524691,https://rikarbon.com/,6,2018,2024,,
philadelphia,Ribonova Inc. ,ribonova,grant_only_company,startup,unknown,Wynnewood,PA,19096-3450,False,True,True,False,0.0,3.0,2572865.0,4.0,1599751.0,,,,,,L9NJDJ177B39,969728125,www.ribonova.com,4,2015,2018,,
philadelphia,Ridge-com Inc,ridge com,grant_only_company,startup,unknown,Haverford,PA,19041,False,True,False,False,0.0,0.0,49834.0,0.0,0.0,,,,,,,,,,1991,1991,,
philadelphia,S.g. Frantz Co. Inc.,s g frantz,grant_only_company,startup,unknown,Trenton,NJ,08648,False,True,False,False,0.0,0.0,40000.0,0.0,0.0,,,,,,,,,,1984,1984,,
philadelphia,SABRE SYSTEMS INC,sabre systems,grant_only_company,startup,unknown,WARMINSTER,PA,18974-4920,False,True,False,False,0.0,8.0,3130665.41,0.0,0.0,,,,,,QLZ1KQ9ETZH3,601242910,http://www.sabresystems.com,319,2016,2024,,
philadelphia,SAGE SMART GARDEN LLC,sage smart garden,grant_only_company,startup,unknown,PHILADELPHIA,PA,19146-2632,False,True,False,False,0.0,1.0,25000.0,0.0,0.0,,,,,,YMMCYJNGCXP1,081303576,http://www.sage.garden,3,2020,2020,,
philadelphia,"SAGE SYSTEMS TECHNOLOGIES, INC.",sage systems technologies,grant_only_company,startup,unknown,King of Prussia,PA,19406,False,True,False,False,0.0,8.0,1914303.0,0.0,0.0,,,,,,,,,10,2002,2004,,
philadelphia,SANSIMEON INC,sansimeon,grant_only_company,startup,unknown,WILMINGTON,DE,19801-1120,False,True,False,False,0.0,3.0,1613332.0,0.0,0.0,,,,,,UZLEERAK1C93,117926967,,3,2023,2025,,
philadelphia,"SAPHTX, INC.",saphtx,grant_only_company,startup,unknown,Newark,NJ,07104-2608,False,True,False,False,0.0,1.0,255933.0,0.0,0.0,,,,,,MBANWG4RJ2E9,116901635,http://www.saphtx.com,3,2021,2021,,
philadelphia,SAS NANOTECHNOLOGIES INC,sas nanotechnologies,grant_only_company,startup,chemistry,NEWARK,DE,19711-3570,False,True,False,False,0.0,1.0,224989.0,0.0,0.0,,,,,,QX1WMBQXCTD5,080367473,http://sasnanotechnologies.com/,3,2018,2018,,
philadelphia,SCIENTIFIC INNOVATIONS INC,scientific innovations,grant_only_company,startup,unknown,WAYNE,PA,19087-2853,False,True,False,False,0.0,5.0,1255783.0,0.0,0.0,,,,,,TB1BAPXAH7L8,042436670,,1,2010,2021,,
philadelphia,"SCITECH STRATEGIES, INC",scitech strategies,grant_only_company,startup,unknown,BERWYN,PA,19312-2131,False,True,True,False,0.0,3.0,1965584.0,2.0,1724871.0,,,,,,LNFKN7ZRWT13,827407243,www.mapofscience.com,4,2008,2018,,
philadelphia,SELECTIVE LIGHT MANAGEMENT SYSTEM,selective light management system,grant_only_company,startup,unknown,Bensalem,PA,19020,False,True,False,False,0.0,1.0,100000.0,0.0,0.0,,,,,,,,,,1999,1999,,
philadelphia,SENSE MAKING TECHNOLOGIES INC,sense making technologies,grant_only_company,startup,unknown,HADDONFIELD,NJ,08033-2525,False,True,False,False,0.0,1.0,150000.0,0.0,0.0,,,,,,ECS7EBNAVLJ8,118523351,,0,2013,2013,,
philadelphia,"SENSONICS, INC.",sensonics,grant_only_company,startup,unknown,HADDON HEIGHTS,NJ,08035,False,True,False,False,0.0,0.0,1050988.0,0.0,0.0,,,,,,QZBMNXJR7MW7,,,,1985,2001,,
philadelphia,SET Group LLC,set,grant_only_company,startup,unknown,Conshohocken,PA,19428-1187,False,True,False,False,0.0,3.0,998465.0,0.0,0.0,,,,,,GM8SJCFCM575,080159237,https://setgroup.us/,5,2017,2019,,
philadelphia,SHE BASH LLC,she bash,grant_only_company,startup,unknown,Claymont,DE,19703-2424,False,True,False,False,0.0,3.0,3363182.0,0.0,0.0,,,,,,JUP3MEREL2A7,067867597,https://shebash.io,7,2022,2023,,
philadelphia,SHIO LLC,shio,grant_only_company,startup,unknown,NEWARK,DE,19711-2804,False,True,False,False,0.0,1.0,24987.0,0.0,0.0,,,,,,RN3AL5KW3ST1,080815297,,3,2020,2020,,
philadelphia,SID TECHNOLOGIES LLC,sid technologies,grant_only_company,startup,unknown,NEWTOWN,PA,18940,False,True,False,False,0.0,1.0,601800.0,0.0,0.0,,,,,,,173650917,,,2011,2011,,
philadelphia,"SIMPHOTEK, INC.",simphotek,grant_only_company,startup,unknown,Newark,NJ,07103-3568,False,True,True,False,0.0,7.0,6786776.0,9.0,5761898.0,,,,,,JQ58W3Y1VT11,800606860,www.simphotek.com,4,2007,2021,,
philadelphia,SINDRI MATERIALS CORP,sindri materials,grant_only_company,startup,unknown,WEST CHESTER,PA,19382-7836,False,True,True,False,0.0,1.0,306872.0,1.0,306872.0,,,,,,PFR2LLRTPEH2,,,4,2025,2025,,
philadelphia,SIRENOPT INC,sirenopt,grant_only_company,startup,unknown,WILMINGTON,DE,19808-6153,False,True,False,False,0.0,1.0,274770.0,0.0,0.0,,,,,,X2AVAD1C1AX1,,https://www.sirenopt.com,3,2024,2024,,
philadelphia,"SMART & COMPLETE SOLUTIONS, LLC",smart complete solutions,grant_only_company,startup,unknown,Berwyn,PA,19312-9312,False,True,False,False,0.0,1.0,69980.0,0.0,0.0,,,,,,,805147803,,1,2008,2008,,
philadelphia,SOAR ANALYTICS LLC,soar analytics,grant_only_company,startup,unknown,BERWYN,PA,19312-1990,False,True,False,False,0.0,1.0,256000.0,0.0,0.0,,,,,,XZD4ULUWK6J7,117760672,https://www.carenostics.com/,9,2022,2022,,
philadelphia,"SOLIXIA, INC.",solixia,grant_only_company,startup,unknown,PHILADELPHIA,PA,19104,False,True,False,False,0.0,1.0,161098.0,0.0,0.0,,,,,,,800126737,,0,2010,2010,,
philadelphia,"SPECTRASONICS, INC.",spectrasonics,grant_only_company,startup,unknown,WAYNE,PA,19087,False,True,False,False,0.0,3.0,1675671.0,0.0,0.0,,,,,,,847445277,,,1995,2007,,
philadelphia,SPECTRUM MAGNETICS LLC,spectrum magnetics,grant_only_company,startup,unknown,WILMINGTON,DE,19804-3561,False,True,False,False,0.0,17.0,4563747.0,0.0,0.0,,,,,,L854QPD9GB27,361961126,www.spectrum-magnetics.com,4,2006,2020,,
philadelphia,SPEKCITON BIOSCIENCES LLC,spekciton biosciences,grant_only_company,startup,biotech,WILMINGTON,DE,19810-3526,False,True,False,False,0.0,1.0,255482.0,0.0,0.0,,,,,,FNP5D4F1ZHL7,070940897,http://www.spekcitonbio.com,2,2022,2022,,
philadelphia,SPHERIC BIO INC,spheric bio,grant_only_company,startup,biotech,WILMINGTON,DE,19801-1120,False,True,True,False,0.0,1.0,598636.0,1.0,598636.0,,,,,,SSVKUGYXAYF4,,,1,2025,2025,,
philadelphia,"SPIROMATICS, INC.",spiromatics,grant_only_company,startup,unknown,CAMDEN,DE,19934-1249,False,True,True,False,0.0,1.0,471544.0,1.0,471544.0,,,,,,DP11SKDWA5P1,,,4,2025,2025,,
philadelphia,STARSHIP HEALTH TECHNOLOGIES LLC,starship health technologies,grant_only_company,startup,unknown,FORT WASHINGTON,PA,19034-1729,False,True,True,False,0.0,7.0,3091934.0,7.0,2802560.0,,,,,,KQ6SCWDRPFG5,968603014,http://www.starshiphealth.com,7,2013,2025,,
philadelphia,STEMPLANT LLC,stemplant,grant_only_company,startup,unknown,CAMDEN,NJ,08103-1505,False,True,True,False,0.0,1.0,298724.0,1.0,298724.0,,,,,,LB48EHF7VG33,075454154,,1,2021,2021,,
philadelphia,STF TECHNOLOGIES LLC,stf technologies,grant_only_company,startup,unknown,NEWARK,DE,19711-2024,False,True,False,False,0.0,17.0,7118980.42,0.0,0.0,,,,,,NRTVN1B1LW23,078845304,https://www.stf-technologies.com,4,2014,2025,,
philadelphia,"STRADOS LABS, INC",strados labs,grant_only_company,startup,unknown,PHILADELPHIA,PA,19106-2608,False,True,False,False,0.0,4.0,3264414.28,0.0,0.0,,,,,,KADSJNQFTSN4,080427352,https://www.stradoslabs.com,15,2020,2023,,
philadelphia,"STRATEGIC SOLUTIONS INTERNATIONAL, INC.",strategic solutions international,grant_only_company,startup,biotech,LANDENBERG,PA,19350-1048,False,True,False,False,0.0,1.0,1246201.0,0.0,0.0,,,,,,F7GREB8C5RK8,,,5,2023,2023,,
philadelphia,"SUN EDGE, LLC",sun edge,grant_only_company,startup,unknown,BEAR,DE,19701-3824,False,True,False,False,0.0,1.0,166430.0,0.0,0.0,,,,,,EL7VQN9L9KK3,830804360,,2,2022,2022,,
philadelphia,"SUNSTONE BIOSCIENCES , INC.",sunstone biosciences,grant_only_company,startup,biotech,PHILADELPHIA,PA,19104 5500,False,True,False,False,0.0,1.0,229799.0,0.0,0.0,,,,,,,825848935,,,2009,2009,,
philadelphia,SUSMAX INC,susmax,grant_only_company,startup,unknown,PHILADELPHIA,PA,19104-3358,False,True,False,False,0.0,2.0,1255755.0,0.0,0.0,,,,,,MC48NSKPJSP4,007371314,,2,2021,2023,,
philadelphia,SYANDUS INC,syandus,grant_only_company,startup,unknown,EXTON,PA,19341-1149,False,True,False,False,0.0,7.0,2075000.0,0.0,0.0,,,,,,SKW6Q67MKQN1,123625506,,7,2003,2016,,
philadelphia,SYZYGY INTEGRATION LLC,syzygy integration,grant_only_company,startup,unknown,CONSHOHOCKEN,PA,19428-2378,False,True,False,False,0.0,5.0,2249104.0,0.0,0.0,,,,,,FB2HLKGTNE48,080313031,,1,2020,2023,,
philadelphia,"Sage Technologies, Ltd.",sage technologies,grant_only_company,startup,unknown,Warminster,PA,18974-1779,False,True,False,False,0.0,18.0,13100789.46,0.0,0.0,,,,,,PBNMW414DFF7,186002226,https://www.gosage.com.,20,2007,2025,,
philadelphia,"Sapient Industries, Inc.",sapient industries,grant_only_company,startup,unknown,Philadelphia,PA,19103,False,True,False,False,0.0,1.0,49974.0,0.0,0.0,,,,,,HML3G7A4JU48,081102760,https://www.sapient.industries,8,2020,2020,,
philadelphia,Scandura Training Systems Inc.,scandura training systems,grant_only_company,startup,unknown,Narberth,PA,19072,False,True,False,False,0.0,0.0,57119.0,0.0,0.0,,,,,,,,,4,1983,1983,,
philadelphia,SciBlinder LLC,sciblinder,grant_only_company,startup,unknown,Bryn Mawr,PA,19010-3747,False,True,True,False,0.0,1.0,241519.0,1.0,241519.0,,,,,,DGXEEJKJMLG4,080485173,,1,2019,2019,,
philadelphia,Scitefair International,scitefair international,grant_only_company,startup,biotech,Jenkintown,PA,19046,False,True,False,False,0.0,1.0,168912.0,0.0,0.0,,,,,,,,,5,1996,2000,,
philadelphia,Scope 3 Inc,scope 3,grant_only_company,startup,unknown,Philadelphia,PA,19118,False,True,False,False,0.0,1.0,150000.0,0.0,0.0,,,,,,MNQBG5SWLHK5,079213011,,5,2014,2014,,
philadelphia,Scott Environmental Tech Inc.,scott environmental tech,grant_only_company,startup,unknown,Plumsteadville,PA,18949,False,True,False,False,0.0,0.0,48600.0,0.0,0.0,,,,,,,,,,1986,1986,,
philadelphia,Security Ventures Corp.,security ventures,grant_only_company,startup,unknown,Cherry Hill,NJ,08003,False,True,False,False,0.0,0.0,1001050.0,0.0,0.0,,,,,,,,,15,1985,1987,,
philadelphia,Seifert                 Douglas        B,seifert douglas b,grant_only_company,startup,unknown,Downingtown,PA,19335,False,True,False,False,0.0,0.0,100000.0,0.0,0.0,,,,,,,,,,2002,2002,,
philadelphia,Semcor Inc,semcor,grant_only_company,startup,unknown,Mount Laurel,NJ,08054,False,True,False,False,0.0,0.0,140755.0,0.0,0.0,,,,,,,,,44,1986,1988,,
philadelphia,Sensortex,sensortex,grant_only_company,startup,medtech,Kennett Square,PA,19348,False,True,False,False,0.0,12.0,5694915.0,0.0,0.0,,,,,,,928913441,,8,1995,2005,,
philadelphia,Separation Methods Tech,separation methods tech,grant_only_company,startup,unknown,Newark,DE,19711,False,True,False,False,0.0,1.0,75000.0,0.0,0.0,,,,,,,,,,1997,1997,,
philadelphia,Sequor Pharamaceuticals LLC,sequor pharamaceuticals,grant_only_company,startup,unknown,Doylestown,PA,18902-8400,False,True,True,False,0.0,1.0,150000.0,1.0,150000.0,,,,,,,080937000,,0,2018,2018,,
philadelphia,Serentrix LLC,serentrix,grant_only_company,startup,unknown,Exton,PA,19341,False,True,True,False,0.0,2.0,731603.0,3.0,731603.0,,,,,,EFCFK1FD41P5,079726405,,2,2024,2024,,
philadelphia,Ship of Theseus LLC,ship of theseus,grant_only_company,startup,unknown,Philadelphia,PA,19143-1629,False,True,True,False,0.0,4.0,2828688.0,7.0,3729938.0,,,,,,NBZMY6CX12K6,080979977,http://www.ship-of-theseus.com,1,2021,2025,,
philadelphia,Sigma Dynamics Corp.,sigma dynamics,grant_only_company,startup,unknown,Willow Grove,PA,19090,False,True,False,False,0.0,0.0,49825.0,0.0,0.0,,,,,,,,,,1992,1992,,
philadelphia,"Silicon Wafer Technologies, Inc.",silicon wafer technologies,grant_only_company,startup,unknown,Newark,NJ,07103,False,True,False,False,0.0,1.0,577220.0,0.0,0.0,,,,,,,015709392,www.si-sandwich.com,2,2001,2002,,
philadelphia,Simulation & Software,simulation software,grant_only_company,startup,digital_health,Horsham,PA,19044,False,True,False,False,0.0,0.0,48062.0,0.0,0.0,,,,,,,,,55,1992,1992,,
philadelphia,"Smart Activity of Daily Living, LLC",smart activity of daily living,grant_only_company,startup,unknown,Jenkintown,PA,19046,False,True,False,False,0.0,1.0,142066.0,0.0,0.0,,,,,,,078780109,,2,2014,2014,,
philadelphia,"Smart Dispensing Devices, Inc.",smart dispensing devices,grant_only_company,startup,unknown,Oreland,PA,19075,False,True,False,False,0.0,0.0,69925.0,0.0,0.0,,,,,,,,,2,1997,1997,,
philadelphia,SmartyPAL Inc.,smartypal,grant_only_company,startup,unknown,philadelphia,PA,19106,False,True,False,False,0.0,2.0,887317.0,0.0,0.0,,,,,,,078841654,www.smartypal.com,3,2015,2016,,
philadelphia,Software Technology & Systems,software technology systems,grant_only_company,startup,digital_health,Philadelphia,PA,19104,False,True,False,False,0.0,0.0,439676.0,0.0,0.0,,,,,,,,,4,1993,1994,,
philadelphia,"Sonic Technologies, Inc.",sonic technologies,grant_only_company,startup,unknown,Hatboro,PA,19040,False,True,False,False,0.0,1.0,2011216.0,0.0,0.0,,,,,,,,,,1990,1998,,
philadelphia,"Sonitu Pharmaceutical, LLC",sonitu pharmaceutical,grant_only_company,startup,pharma,Doylestown,PA,18902-8400,False,True,False,False,0.0,2.0,906600.0,0.0,0.0,,,,,,,793519930,,2,2008,2010,,
philadelphia,Sparta Pharmaceuticals Corp,sparta pharmaceuticals,grant_only_company,startup,pharma,Horsham,PA,19044,False,True,False,False,0.0,1.0,832875.0,0.0,0.0,,,,,,,,,,1994,1997,,
philadelphia,"Specialties Group, Inc.",specialties,grant_only_company,startup,unknown,Morrisville,PA,19067,False,True,False,False,0.0,1.0,850000.0,0.0,0.0,,,,,,,,,3,2005,2006,,
philadelphia,SphereVis LLC,spherevis,grant_only_company,startup,unknown,Philadelphia,PA,19146,False,True,True,False,0.0,1.0,233419.0,1.0,233419.0,,,,,,,079704027,,1,2016,2016,,
philadelphia,Spreadsheet Lab Manual LLC,spreadsheet lab manual,grant_only_company,startup,unknown,BLACKWOOD,NJ,08012-4404,False,True,False,False,0.0,1.0,225000.0,0.0,0.0,,,,,,K9RJHJEMETT3,038432685,http://www.spreadsheetlabmanual.com,1,2019,2019,,
philadelphia,Stein Seal Company,stein seal,grant_only_company,startup,unknown,Kulpsville,PA,19443,False,True,False,False,0.0,2.0,1470869.0,0.0,0.0,,,,,,HXNDDLVPK338,002283539,,181,1993,2008,,
philadelphia,"Stemcell Therapeutics, Llc",stemcell therapeutics,grant_only_company,startup,pharma,Philadelphia,PA,19406,False,True,False,False,0.0,1.0,99326.0,0.0,0.0,,,,,,,,,,1997,1997,,
philadelphia,Stony Brook Scientific Ltd,stony brook scientific,grant_only_company,startup,unknown,Norristown,PA,19403,False,True,False,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,,1992,1992,,
philadelphia,"Strainoptic Technologies, Inc.",strainoptic technologies,grant_only_company,startup,unknown,North Wales,PA,19454,False,True,False,False,0.0,1.0,2512518.0,0.0,0.0,,,,,,,,,8,1985,1999,,
philadelphia,"Sufficiently Advanced, Inc.",sufficiently advanced,grant_only_company,startup,unknown,WILMINGTON,DE,19808-1674,False,True,False,False,0.0,1.0,275000.0,0.0,0.0,,,,,,FZPWN55477Y7,,,1,2024,2024,,
philadelphia,Surg Solutions LLC,surg solutions,grant_only_company,startup,unknown,Philadelphia,PA,19146-5208,False,True,False,False,0.0,1.0,150000.0,0.0,0.0,,,,,,,962701228,,3,2013,2013,,
philadelphia,"Surgical Laser Technologies, I",surgical laser technologies i,grant_only_company,startup,medtech,Malvern,PA,19355,False,True,False,False,0.0,0.0,39633.0,0.0,0.0,,,,,,,,,,1985,1985,,
philadelphia,"Switlik Parachute Co., Inc.",switlik parachute,grant_only_company,startup,unknown,Trenton,NJ,-,False,True,False,False,0.0,2.0,146134.0,0.0,0.0,,,,,,PBMGLVJFCXK1,002354165,www.switlik.com,105,2012,2012,,
philadelphia,"Synchrotronics, Inc",synchrotronics,grant_only_company,startup,unknown,Philadelphia,PA,19104,False,True,False,False,0.0,0.0,545000.0,0.0,0.0,,,,,,,,,,1986,1991,,
philadelphia,"SyzOnc, INC",syzonc,grant_only_company,startup,unknown,Philadelphia,PA,19104,False,True,True,False,0.0,1.0,354878.0,1.0,354878.0,,,,,,JRJ6JNJ2CHF3,,syzonc.com,3,2025,2025,,
philadelphia,T-TECH INC.,t tech,grant_only_company,startup,unknown,WILMINGTON,DE,19810-4812,False,True,False,False,0.0,4.0,3863594.0,0.0,0.0,,,,,,CJUYHFA23F48,,https://www.airia20.com,5,2024,2025,,
philadelphia,"TAG Optics, Inc.",tag optics,grant_only_company,startup,unknown,Trenton,NJ,08619-4316,False,True,False,False,0.0,2.0,848524.0,0.0,0.0,,,,,,,078303734,www.tagoptics.com,4,2013,2014,,
philadelphia,TALOSTECH LLC,talostech,grant_only_company,startup,unknown,HOCKESSIN,DE,19707-2513,False,True,False,False,0.0,8.0,2974447.42,0.0,0.0,,,,,,E9Q6R6X5M8X8,080129582,,7,2017,2025,,
philadelphia,"TARGETED THERAPEUTIC SOLUTIONS, LLC",targeted therapeutic solutions,grant_only_company,startup,pharma,PHILADELPHIA,PA,19104-2853,False,True,False,False,0.0,1.0,239505.0,0.0,0.0,,,,,,,078270442,,1,2013,2013,,
philadelphia,TDI NOVUS INC,tdi novus,grant_only_company,startup,unknown,PHILADELPHIA,PA,19112-1316,False,True,False,False,0.0,4.0,3828035.0,0.0,0.0,,,,,,T8LCH4Y5FMQ7,117423555,https://www.tdinovus.com,100,2020,2023,,
philadelphia,TDI TECHNOLOGIES INC,tdi technologies,grant_only_company,startup,unknown,KING OF PRUSSIA,PA,19406-1334,False,True,False,False,0.0,4.0,1199277.0,0.0,0.0,,,,,,KML7LB78R5F5,198602120,www.tditek.com,85,2012,2018,,
philadelphia,"TECHNOVATIONS INTERNATIONAL, INC.",technovations international,grant_only_company,startup,biotech,COATESVILLE,PA,19320,False,True,False,False,0.0,1.0,69990.0,0.0,0.0,,,,,,,,,,1999,1999,,
philadelphia,"THERAPEUTIC ARTICULATIONS, LLC",therapeutic articulations,grant_only_company,startup,pharma,SPRING CITY,PA,19475-9641,False,True,False,False,0.0,2.0,972255.0,0.0,0.0,,,,,,KS5LBLNAX8Z9,023787749,https://mobil-aider.com/,1,2018,2019,,
philadelphia,"THERIMUNEX PHARMACEUTICALS, INC",therimunex pharmaceuticals,grant_only_company,startup,pharma,Plymouth Meeting,PA,19462,False,True,False,False,0.0,1.0,636492.0,0.0,0.0,,,,,,,787983423,,,2009,2009,,
philadelphia,"THREE-DIMENSIONAL PHARMACEUTICALS, INC.",three dimensional pharmaceuticals,grant_only_company,startup,pharma,EXTON,PA,19341,False,True,False,False,0.0,1.0,1701451.0,0.0,0.0,,,,,,,,,,1999,2002,,
philadelphia,THYREOS CORPORATION,thyreos,grant_only_company,startup,unknown,NEWARK,NJ,07102,False,True,False,False,0.0,1.0,578753.0,0.0,0.0,,,,,,,,,,2000,2002,,
philadelphia,TIPPING POINT MEDIA GROUP LLC,tipping point media,grant_only_company,startup,unknown,MALVERN,PA,19355-1300,False,True,False,False,0.0,2.0,180726.74,0.0,0.0,,,,,,HDPGXZ6PGXH5,611886289,http://tipmedia.com/,26,2020,2024,,
philadelphia,"TIPTEK, LLC",tiptek,grant_only_company,startup,unknown,WEST CHESTER,PA,19382-5599,False,True,False,False,0.0,7.0,3903811.65,0.0,0.0,,,,,,UL7ESCEFRW49,968357124,http://www.tiptek.com,5,2012,2024,,
philadelphia,"TOIVOA, INC",toivoa,grant_only_company,startup,unknown,Newark,DE,19713,False,True,False,False,0.0,1.0,383159.0,0.0,0.0,,,,,,KGQLP77LND73,118445507,,23,2025,2025,,
philadelphia,"TOM NEWBY DESIGN, INC.",tom newby design,grant_only_company,startup,unknown,WILMINGTON,DE,19803,False,True,False,False,0.0,1.0,100000.0,0.0,0.0,,,,,,,,,,2004,2004,,
