msa,name,name_norm,tier,city,state,zip,source_form_d,source_sbir,source_nih,form_d_filings,sbir_awards,sbir_total_usd,nih_grants,nih_total_usd,year_incorp,entity_type,industry,cik,uei,duns,website,employees,sbir_first_year,sbir_last_year
philadelphia,"American Hyperform, Inc",american hyperform,confirmed_grant,Philadelphia,PA,19147-1589,False,True,False,0.0,1.0,221363.0,0.0,0.0,,,,,NKUSN9JGAZJ8,139204010,,2,1986,2021
philadelphia,Amriton LLC,amriton,confirmed_grant,Norristown,PA,19403,False,True,False,0.0,2.0,900000.0,0.0,0.0,,,,,V2K6MLMZFNG9,079624035,,1,2015,2017
philadelphia,AnCatt Inc.,ancatt,confirmed_grant,Newark,DE,19711-3807,False,True,False,0.0,2.0,853807.0,0.0,0.0,,,,,HNK7U5QFB3T6,078575036,http://www.ancatt.com,3,2015,2016
philadelphia,Apollodyne LLC,apollodyne,confirmed_grant,WILMINGTON,DE,19803-2907,False,True,False,0.0,2.0,338674.2,0.0,0.0,,,,,M17XQX4RQ8V6,118974319,http://www.apollodyne.com,2,2024,2025
philadelphia,"Apollon, Inc.",apollon,confirmed_grant,Malvern,PA,19355,False,True,False,0.0,1.0,74996.0,0.0,0.0,,,,,,,,,1994,1994
philadelphia,Applied Analytic Research,applied analytic research,confirmed_grant,West Chester,PA,19382-5466,False,True,False,0.0,2.0,213147.0,0.0,0.0,,,,,,005704665,,2,2011,2013
philadelphia,Applied Cryogenics & Materials,applied cryogenics materials,confirmed_grant,New Castle,DE,19720,False,True,False,0.0,0.0,539687.0,0.0,0.0,,,,,,,,,1983,1984
philadelphia,Applied Fluid Sciences Assocs,applied fluid sciences assocs,confirmed_grant,Southeastern,PA,19399,False,True,False,0.0,0.0,110684.0,0.0,0.0,,,,,,,,5,1986,1986
philadelphia,Applied Science Corporation,applied science,confirmed_grant,Horsham,PA,19044-3810,False,True,False,0.0,1.0,79818.0,0.0,0.0,,,,,,053927955,,2,2014,2014
philadelphia,Applied Technology Genetics,applied technology genetics,confirmed_grant,Malvern,PA,19355,False,True,False,0.0,1.0,704582.0,0.0,0.0,,,,,,,,,1994,1995
philadelphia,ApprenNet LLC,apprennet,confirmed_grant,Glenside,PA,19038-7915,False,True,False,0.0,3.0,800000.0,0.0,0.0,,,,,,965612901,www.apprennet.com,5,2011,2014
philadelphia,"Aqru Research and Technology, LLC",aqru research and technology,confirmed_grant,Doylestown,PA,18901,False,True,False,0.0,1.0,149958.0,0.0,0.0,,,,,,078791740,http://aqru-llc.com,1,2015,2015
philadelphia,Arkline Research,arkline research,confirmed_grant,Cherry Hill,NJ,08034,False,True,False,0.0,0.0,54012.0,0.0,0.0,,,,,,,,1,1988,1988
philadelphia,At Biochem,at biochem,confirmed_grant,Malvern,PA,19355,False,True,False,0.0,0.0,49996.0,0.0,0.0,,,,,,,,,1992,1992
philadelphia,"Athena Biotechnologies, Inc.",athena biotechnologies,confirmed_grant,Newark,DE,19711,False,True,False,0.0,1.0,99562.0,0.0,0.0,,,,,,787237689,,11,2008,2008
philadelphia,Atlantex Corp.,atlantex,confirmed_grant,Newark,NJ,07102,False,True,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,1993,1993
philadelphia,Atrin Pharmaceuticals,atrin pharmaceuticals,confirmed_grant,Ambler,PA,19002,False,True,False,0.0,1.0,299998.0,0.0,0.0,,,,,VGWACYMCN2U4,966735149,atrinpharma.com,4,2016,2016
philadelphia,"August Design, Inc.",august design,confirmed_grant,Ardmore,PA,19003,False,True,False,0.0,1.0,964000.0,0.0,0.0,,,,,,15-091-79,www.august-design.com,24,1986,1999
philadelphia,"Avid Therapeutics, Inc.",avid therapeutics,confirmed_grant,Philadelphia,PA,19104,False,True,False,0.0,0.0,149410.0,0.0,0.0,,,,,,,,,1993,1998
philadelphia,Aware Electronics Corp.,aware electronics,confirmed_grant,Wilmington,DE,19807,False,True,False,0.0,0.0,49999.0,0.0,0.0,,,,,,,,,1997,1997
philadelphia,Axonova Medical LLC ,axonova medical,confirmed_grant,Philadelphia,PA,19146-2701,False,True,True,0.0,4.0,5259492.0,6.0,4384386.0,,,,,DLUMA6JAZ1K4,079858848,,1,2018,2024
philadelphia,Azavea Inc.,azavea,confirmed_grant,Philadelphia,PA,19123-2606,False,True,True,0.0,24.0,9747804.0,1.0,150000.0,,,,,KLHHTM7TUWJ3,093014574,https://www.azavea.com/,48,2006,2021
philadelphia,B & W TEK INC,b w tek,confirmed_grant,NEWARK,DE,19713-3448,False,True,False,0.0,13.0,4793510.0,0.0,0.0,,,,,M5VMM6KRMUG3,964792485,https://www.bwtekmed.com/,14,2006,2021
philadelphia,"B-TECH CONSULTING, LTD",b tech consulting,confirmed_grant,PHILADELPHIA,PA,19130-3134,False,True,False,0.0,2.0,1526962.0,0.0,0.0,,,,,,829197198,,0,2011,2014
philadelphia,BALLYDEL TECHNOLOGIES INC.,ballydel technologies,confirmed_grant,WILMINGTON,DE,19803,False,True,False,0.0,12.0,6317560.93,0.0,0.0,,,,,CRMFHVMCD5V6,117128340,https://www.ballydel.com,11,2021,2025
philadelphia,BASIC COMMERCE & INDUSTRIES INC,basic commerce industries,confirmed_grant,MOORESTOWN,NJ,08057-3229,False,True,False,0.0,12.0,5414312.99,0.0,0.0,,,,,ZJUJKFLSNBV9,101699874,http://www.bcisse.com,189,1996,2020
philadelphia,BAYESIAN HEALTH LLC,bayesian health,confirmed_grant,WILMINGTON,DE,19801-3098,False,True,False,0.0,1.0,225000.0,0.0,0.0,,,,,SXFMXKHS75A3,080300426,,1,2018,2018
philadelphia,BELLEROPHON MOBILE LLC,bellerophon mobile,confirmed_grant,PHILADELPHIA,PA,19128-2802,False,True,False,0.0,1.0,59904.0,0.0,0.0,,,,,HN51V5LUP1R3,078722938,http://bellerophonmobile.com,3,2017,2017
philadelphia,"BERGER INSTRUMENTS, INC.",berger instruments,confirmed_grant,NEWARK,DE,19713,False,True,False,0.0,0.0,100000.0,0.0,0.0,,,,,,,,,2000,2000
philadelphia,"BIOADVANCES, LLC",bioadvances,confirmed_grant,PHILADELPHIA,PA,19104,False,True,False,0.0,0.0,112586.0,0.0,0.0,,,,,,,,,1999,1999
philadelphia,"BIOASSESSMENTS, LLC",bioassessments,confirmed_grant,ELKTON,MD,21921,False,True,False,0.0,3.0,1149656.0,0.0,0.0,,,,,,,,,2003,2006
philadelphia,"BIODELIVERY SCIENCES INTERNATIONAL, INC.",biodelivery sciences international,confirmed_grant,NEWARK,NJ,07103,False,True,False,0.0,1.0,1685804.0,0.0,0.0,,,,,,,,,1999,2002
philadelphia,"BIOFLO SYSTEMS, INC.",bioflo systems,confirmed_grant,PHILADELPHIA,PA,19104,False,True,False,0.0,0.0,97370.0,0.0,0.0,,,,,,,,,2000,2000
philadelphia,"BIONANOMATRIX, INC.",bionanomatrix,confirmed_grant,PHILADELPHIA,PA,-,False,True,False,0.0,5.0,2977280.0,0.0,0.0,,,,,KZ2NHNP623C1,145913666,,,2006,2009
philadelphia,BIONIX DEVELOPMENT CORPORATION,bionix development,confirmed_grant,PAOLI,PA,19301,False,True,False,0.0,2.0,899519.0,0.0,0.0,,,,,,,,,2003,2006
philadelphia,BIOREXIS PHARMACEUTICAL CORPORATION,biorexis pharmaceutical,confirmed_grant,KING OF PRUSSIA,PA,19406 0267,False,True,False,0.0,1.0,973995.0,0.0,0.0,,,,,,,,,2004,2004
philadelphia,"BIOSYN, INC.",biosyn,confirmed_grant,HUNTINGDON VALLEY,PA,19006,False,True,False,0.0,3.0,1184995.0,0.0,0.0,,,,,,,,,2002,2004
philadelphia,BLACKFYNN INC.,blackfynn,confirmed_grant,PHILADELPHIA,PA,19107-4533,False,True,True,0.0,2.0,2849448.0,1.0,1507390.0,,,,,CJNYDRHT8VM5,079773444,,8,2017,2017
philadelphia,BOUND THERAPEUTICS LLC,bound therapeutics,confirmed_grant,CHERRY HILL,NJ,08003-1997,False,True,False,0.0,1.0,299774.0,0.0,0.0,,,,,ZQ9HDR5N4HL7,079892540,www.BoundTherapeutics.com,3,2019,2019
philadelphia,"BOX ROBOTICS, INC.",box robotics,confirmed_grant,PHILADELPHIA,PA,19146,False,True,False,0.0,1.0,255730.0,0.0,0.0,,,,,ZFD2DNSST793,117248172,,2,2020,2020
philadelphia,BRANDYWINE PHOTONICS LLC,brandywine photonics,confirmed_grant,WEST CHESTER,PA,19380-3400,False,True,False,0.0,9.0,8541531.23,0.0,0.0,,,,,E43JPAY7M493,962357575,http://www.brandywinephotonics.com,9,2017,2024
philadelphia,BRIACELL THERAPEUTICS CORP,briacell therapeutics,confirmed_grant,PHILADELPHIA,PA,19104-7327,False,True,True,0.0,2.0,1506699.0,1.0,399918.0,,,,,S4APLQN63FL6,,,12,2023,2025
philadelphia,Babson Research Laboratories,babson research laboratories,confirmed_grant,Chester,NJ,07930,False,True,False,0.0,0.0,45000.0,0.0,0.0,,,,,,,,,1986,1986
philadelphia,Bethune-cookman Dev Corp,bethune cookman dev,confirmed_grant,Wilmington,DE,19805,False,True,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,1989,1989
philadelphia,Bio Diagnostics Ltd,bio diagnostics,confirmed_grant,Philadelphia,PA,19104,False,True,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,1988,1988
philadelphia,"BioSignal Analytics, Inc",biosignal analytics,confirmed_grant,Philadelphia,PA,19104-5532,False,True,False,0.0,1.0,223897.0,0.0,0.0,,,,,,079939241,,2,2016,2016
philadelphia,"BioStream Technologies, LLC",biostream technologies,confirmed_grant,Wilmington,DE,19801-1242,False,True,False,0.0,1.0,225000.0,0.0,0.0,,,,,,079920959,http://www.biostreamtech.com,5,2018,2018
philadelphia,Bioautomation Associates,bioautomation associates,confirmed_grant,Villanova,PA,19085,False,True,False,0.0,0.0,549741.0,0.0,0.0,,,,,,,,,1988,1989
philadelphia,Biochem Technology Inc.,biochem technology,confirmed_grant,Malvern,PA,19355,False,True,False,0.0,0.0,1094552.0,0.0,0.0,,,,,,,,,1983,1990
philadelphia,Biomol Research Laboratoryt,biomol research laboratoryt,confirmed_grant,Plymouth Meeting,PA,19462,False,True,False,0.0,0.0,299834.0,0.0,0.0,,,,,,,,,1986,1993
philadelphia,Biotechnologies Inc,biotechnologies,confirmed_grant,Bryn Mawr,PA,19010,False,True,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,1987,1987
philadelphia,Bismarck Inc,bismarck,confirmed_grant,King Of Prussia,PA,19406,False,True,False,0.0,0.0,39187.0,0.0,0.0,,,,,,,,5,1986,1986
philadelphia,Bl Associates,bl associates,confirmed_grant,Cherry Hill,NJ,08003,False,True,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,2,1990,1990
philadelphia,Blue Lightning Data And,blue lightning data and,confirmed_grant,Paoli,PA,19301,False,True,False,0.0,0.0,100000.0,0.0,0.0,,,,,,,,,1993,1993
philadelphia,"Blue Rock Solutions, Inc.",blue rock solutions,confirmed_grant,Williamstown,NJ,08094-3761,False,True,False,0.0,1.0,200000.0,0.0,0.0,,,,,,029293185,,2,2021,2021
philadelphia,"Bostan Research, Inc.",bostan research,confirmed_grant,Media,PA,19063,False,True,False,0.0,0.0,779159.0,0.0,0.0,,,,,,,,1,1993,1995
philadelphia,BrachyThermix LLC,brachythermix,confirmed_grant,VOORHEES,NJ,08043-2962,False,True,False,0.0,1.0,300000.0,0.0,0.0,,,,,,081326202,http://www.brachythermix.com,3,2020,2020
philadelphia,Braidtech Inc.,braidtech,confirmed_grant,Malvern,PA,19355,False,True,False,0.0,0.0,549454.0,0.0,0.0,,,,,,,,4,1988,1989
philadelphia,Brehn Corp,brehn,confirmed_grant,Mount Holly,NJ,08060,False,True,False,0.0,0.0,49844.0,0.0,0.0,,,,,,,,2,1990,1990
philadelphia,"C4 IMAGING, LLC",c4 imaging,confirmed_grant,DOYLESTOWN,PA,18901-4040,False,True,False,0.0,2.0,1470078.0,0.0,0.0,,,,,N4KHG3RX3JX8,003065466,,3,2010,2015
philadelphia,CA-TX INC,ca tx,confirmed_grant,GLADWYNE,PA,19035-1536,False,True,False,0.0,1.0,841364.0,0.0,0.0,,,,,STH7WEL1L7K3,086618183,http://www.catxinc.org,3,2001,2006
philadelphia,CAPSULOMICS INC,capsulomics,confirmed_grant,WILMINGTON,DE,19801-1120,False,True,False,0.0,4.0,3411742.0,0.0,0.0,,,,,JHFSNCGGJNQ3,116914502,,4,2020,2024
philadelphia,CECILIA ENERGY INC.,cecilia energy,confirmed_grant,NEWARK,NJ,07103-3568,False,True,False,0.0,2.0,1056487.0,0.0,0.0,,,,,M2MBR7W67KZ8,118501637,https://www.ceciliaenergy.com,4,2023,2023
philadelphia,CELESTRON TECHNOLOGIES LLC,celestron technologies,confirmed_grant,MOORESTOWN,NJ,08057-1370,False,True,False,0.0,1.0,34347.0,0.0,0.0,,,,,QBE8TJ2QM8Q3,117688047,https://www.celestrontechnologies.com/,118,2021,2021
philadelphia,CELL PODIUM LLC,cell podium,confirmed_grant,NEWARK,NJ,07103-3568,False,True,True,0.0,9.0,3399317.0,6.0,1648275.0,,,,,FYLXJRFAL2N7,831353029,,,2010,2025
philadelphia,CELLERGY PHARMA,cellergy pharma,confirmed_grant,WILMINGTON,DE,19803-2907,False,True,True,0.0,2.0,600000.0,2.0,600000.0,,,,,LXM4AFNZRND1,,,1,2024,2025
philadelphia,"CEMENT CHEMISTRY SYSTEMS, LP",cement chemistry systems lp,confirmed_grant,MALVERN,PA,19355,False,True,False,0.0,2.0,800705.0,0.0,0.0,,,,,,142780340,,11,2005,2006
philadelphia,"CHAPERONE TECHNOLOGIES, INC.",chaperone technologies,confirmed_grant,WAYNE,PA,19087,False,True,False,0.0,3.0,302000.0,0.0,0.0,,,,,,,,,2003,2004
philadelphia,CHERRYSTONE CORPORATION,cherrystone,confirmed_grant,Wayne,PA,19399,False,True,False,0.0,0.0,220000.0,0.0,0.0,,,,,,,,,1993,1998
philadelphia,"CHI SYSTEMS, INC",chi systems,confirmed_grant,Wynnewood,PA,19096-2411,False,True,False,0.0,118.0,55316851.4,0.0,0.0,,,,,FSS6NMQ4HKL5,161162995,https://www.chisystems.com,5,1986,2024
philadelphia,CHROMATAN INC,chromatan,confirmed_grant,AMBLER,PA,19002-1231,False,True,False,0.0,6.0,7837452.0,0.0,0.0,,,,,K2YANNA7WH31,832772292,,20,2011,2024
philadelphia,CIMENTUM,cimentum,confirmed_grant,NEWARK,DE,19711-2497,False,True,False,0.0,1.0,150000.0,0.0,0.0,,,,,NVFDZBBP5AF6,830299942,www.cimentum.com,1,2015,2015
philadelphia,CLEU DIAGNOSTICS LLC,cleu diagnostics,confirmed_grant,PHILADELPHIA,PA,19107-5123,False,True,True,0.0,2.0,1695680.0,2.0,1470755.0,,,,,XXWEFGFRTJ84,081083539,,5,2019,2022
philadelphia,"CM-Tec, Inc.",cm tec,confirmed_grant,Newark,DE,19711,False,True,False,0.0,10.0,1694143.0,0.0,0.0,,,,,,,,,2003,2006
philadelphia,"COGNISPHERE, INC.",cognisphere,confirmed_grant,West Chester,PA,19380,False,True,False,0.0,1.0,69977.0,0.0,0.0,,,,,,025359386,,2,2004,2004
philadelphia,"COGNIZANCE BIOMARKERS, LLC",cognizance biomarkers,confirmed_grant,PHILADELPHIA,PA,19104-2853,False,True,False,0.0,2.0,915358.0,0.0,0.0,,,,,,968476957,www.cognizancebiomarkers.weebly.com,2,2013,2015
philadelphia,COMBUSTION RESEARCH & FLOW TECHNOLOGY INC,combustion research flow technology,confirmed_grant,PIPERSVILLE,PA,18947-1020,False,True,False,0.0,283.0,123851113.51,0.0,0.0,,,,,XGYZK5MHNJZ8,929950012,http://www.craft-tech.com,25,1995,2025
philadelphia,COMFORT CONSULTS,comfort consults,confirmed_grant,CHEYNEY,PA,19319,False,True,False,0.0,2.0,922907.0,0.0,0.0,,,,,,,,,2005,2006
philadelphia,"COMPACT MEMBRANE SYSTEMS, INC.",compact membrane systems,confirmed_grant,WILMINGTON,DE,19804-2410,False,True,False,0.0,158.0,60624766.0,0.0,0.0,,,,,JDNRH32DML47,808898894,http://www.compactmembrane.com,22,1993,2021
philadelphia,COMPOSITES AUTOMATION LLC,composites automation,confirmed_grant,NEWARK,DE,19702-2068,False,True,False,0.0,19.0,7371573.82,0.0,0.0,,,,,PG9QN7GBQJ49,848699810,https://www.compositesautomationllc.com,11,2015,2025
philadelphia,COMPUTER COMMAND & CONTROL CO.,computer command control,confirmed_grant,Philadelphia,PA,19103,False,True,False,0.0,1.0,2098703.0,0.0,0.0,,,,,,,,,1987,1999
philadelphia,"COMPUTER INTERFACE INSTRUMENTATION, INC.",computer interface instrumentation,confirmed_grant,Furlong,PA,18925,False,True,False,0.0,2.0,507368.0,0.0,0.0,,,,,,956118665,,1,2005,2007
philadelphia,CONARD-PYLE CO. THE,conard pyle,confirmed_grant,West Grove,PA,19390-0000,False,True,False,0.0,1.0,99999.0,0.0,0.0,,,,,,008939910,,50,2015,2015
philadelphia,CONIFER POINT PHARMACEUTICALS LLC,conifer point pharmaceuticals,confirmed_grant,DOYLESTOWN,PA,18902-8400,False,True,True,0.0,5.0,5808280.0,6.0,3993408.0,,,,,RFUJM8H9JSU4,079706080,http://www.coniferpoint.com/,11,2016,2025
philadelphia,"CONTOX, LTD",contox,confirmed_grant,FORT WASHINGTON,PA,19034,False,True,False,0.0,0.0,84942.0,0.0,0.0,,,,,,,,,2000,2000
philadelphia,"CORE TECH SOLUTIONS, INC.",core tech solutions,confirmed_grant,MOUNT LAUREL,NJ,08054,False,True,False,0.0,0.0,159800.0,0.0,0.0,,,,,,,,,2000,2000
philadelphia,"CREATIVE ENERGY SOLUTIONS, INC.",creative energy solutions,confirmed_grant,Wilmington,DE,19808,False,True,False,0.0,2.0,139979.0,0.0,0.0,,,,,,614859259,,3,2007,2009
philadelphia,CURRENT DESIGNS INC ,current designs,confirmed_grant,PHILADELPHIA,PA,19104-1808,False,True,False,0.0,1.0,112219.0,0.0,0.0,,,,,GE8FWPB8QJN5,836600924,http://www.curdes.com,9,2005,2005
philadelphia,"CYTOVAS, LLC",cytovas,confirmed_grant,PHILADELPHIA,PA,19104-2853,False,True,False,0.0,2.0,494211.0,0.0,0.0,,,,,,965026417,,5,2013,2014
philadelphia,CadnzaMed LLC,cadnzamed,confirmed_grant,Wayne,PA,19087,False,True,False,0.0,3.0,935836.0,0.0,0.0,,,,,KY4YSEPMCDZ1,080405007,,1,2020,2025
philadelphia,CapSmart,capsmart,confirmed_grant,Wilmington,DE,19808-1607,False,True,False,0.0,1.0,150000.0,0.0,0.0,,,,,,830752601,,1,2010,2010
philadelphia,Cara Plastics,cara plastics,confirmed_grant,Newark,DE,19711,False,True,False,0.0,1.0,75000.0,0.0,0.0,,,,,,,,,2003,2003
philadelphia,"Catalyst, LLC",catalyst,confirmed_grant,Chester Springs,PA,19425-3846,False,True,False,0.0,1.0,142499.0,0.0,0.0,,,,,QDAWCN8AR3N7,012383843,,2,2014,2014
philadelphia,Centocor,centocor,confirmed_grant,Malvern,PA,19355,False,True,False,0.0,0.0,290073.0,0.0,0.0,,,,,,,,,1985,1987
philadelphia,Centre International,centre international,confirmed_grant,Newtown,PA,18940,False,True,False,0.0,0.0,70000.0,0.0,0.0,,,,,,,,3,1995,1995
philadelphia,Chembrane,chembrane,confirmed_grant,Newark,NJ,07103 3568,False,True,False,0.0,4.0,1599219.0,0.0,0.0,,,,,,095090697,,4,2003,2007
philadelphia,Chemical ElectroPhysics Co. Inc.,chemical electrophysics,confirmed_grant,Hockessin,DE,19707 0927,False,True,False,0.0,1.0,74278.0,0.0,0.0,,,,,,945206183,,2,2002,2002
philadelphia,Chesapeake Composites Corporation,chesapeake composites,confirmed_grant,New Castle,DE,19720 0152,False,True,False,0.0,1.0,922342.0,0.0,0.0,,,,,,,,,1994,2000
philadelphia,Chip Design Systems Inc.,chip design systems,confirmed_grant,Hockessin,DE,19707-2068,False,True,False,0.0,15.0,8933982.25,0.0,0.0,,,,,PN31T8TQRHX3,791457802,https://www.chipdesignsystems.com,18,2013,2023
philadelphia,Choosito!,choosito,confirmed_grant,Wynnewood,PA,19096,False,True,False,0.0,3.0,1054359.0,0.0,0.0,,,,,D5TNMCBD6JJ6,018720830,,3,2013,2019
philadelphia,Clear Align LLC,clear align,confirmed_grant,Eagleville,PA,19403-3679,False,True,False,0.0,2.0,179806.0,0.0,0.0,,,,,Q555SRKQ3WV3,142292973,http://www.clearalign.com,75,2007,2014
philadelphia,Coact Technologies,coact technologies,confirmed_grant,Paoli,PA,19301,False,True,False,0.0,0.0,547616.0,0.0,0.0,,,,,,,,,1989,1991
philadelphia,Coal Tech Corp.,coal tech,confirmed_grant,Merion Station,PA,19066,False,True,False,0.0,0.0,1311292.0,0.0,0.0,,,,,,,,,1986,1993
philadelphia,Cogwear LLC,cogwear,confirmed_grant,Philadelphia,PA,19146-2701,False,True,False,0.0,1.0,256000.0,0.0,0.0,,,,,GLCKGGL5BLA3,081351374,,3,2021,2021
philadelphia,"Collagenex Pharmaceuticals, Inc.",collagenex pharmaceuticals,confirmed_grant,Newtown,PA,18940,False,True,False,0.0,1.0,2030632.0,0.0,0.0,,,,,,,,,2000,2005
philadelphia,"Community Services Institute,",community services institute,confirmed_grant,Narberth,PA,19072,False,True,False,0.0,0.0,518000.0,0.0,0.0,,,,,,,,,1985,1986
philadelphia,Compass Information,compass information,confirmed_grant,King Of Prussia,PA,19406,False,True,False,0.0,1.0,100000.0,0.0,0.0,,,,,,,,,1995,1995
philadelphia,Comptek Company,comptek,confirmed_grant,Springfield,NJ,07081,False,True,False,0.0,0.0,229337.0,0.0,0.0,,,,,,,,,1984,1985
philadelphia,Computer Horizons Inc.,computer horizons,confirmed_grant,Cherry Hill,NJ,08034,False,True,False,0.0,0.0,227000.0,0.0,0.0,,,,,,,,,1984,1986
philadelphia,"Conrad Technologies, Inc.",conrad technologies,confirmed_grant,Paoli,PA,19301,False,True,False,0.0,1.0,1675716.0,0.0,0.0,,,,,,148086465,www.conradtek.com,9,1994,2002
philadelphia,"Conservation X Labs, PBC",conservation x labs,confirmed_grant,Wilmington,DE,19802,False,True,False,0.0,1.0,224953.0,0.0,0.0,,,,,YQKNAAVGNZD1,080287891,,8,2019,2019
philadelphia,"CorTrol Services, Ltd.",cortrol services,confirmed_grant,Malvern,PA,-,False,True,False,0.0,2.0,1085602.0,0.0,0.0,,,,,,19922993,,3,2008,2010
philadelphia,Corpticon Inc.,corpticon,confirmed_grant,Philadelphia,PA,19104,False,True,False,0.0,1.0,601504.0,0.0,0.0,,,,,,,,,1990,1995
philadelphia,Corrosion Testing Labs Inc,corrosion testing labs,confirmed_grant,Newark,DE,19711,False,True,False,0.0,0.0,45873.0,0.0,0.0,,,,,,,,1,1988,1988
philadelphia,"Creative Micro Designs, Inc.",creative micro designs,confirmed_grant,Newark,DE,19713-3443,False,True,True,0.0,2.0,459340.0,2.0,259340.0,,,,,TA5ZNDLCRAK8,786789347,www.cmdfab.com,9,2004,2022
philadelphia,Crimmins A G,crimmins a g,confirmed_grant,Lansdale,PA,19446,False,True,False,0.0,0.0,297286.0,0.0,0.0,,,,,,,,2,1986,1987
philadelphia,"Curebiotech, Inc.",curebiotech,confirmed_grant,Philadelphia,PA,19146-2701,False,True,True,0.0,3.0,2453662.0,2.0,1225835.0,,,,,U2GFDNG56JE8,080612258,,2,2017,2022
philadelphia,"CyberScan Technologies, Inc.",cyberscan technologies,confirmed_grant,Newtown,PA,18940,False,True,False,0.0,1.0,459554.0,0.0,0.0,,,,,,036731891,www.cyberscan.com,4,1998,2000
philadelphia,"Cyberderm, Inc.",cyberderm,confirmed_grant,Media,PA,19063 0560,False,True,False,0.0,1.0,95952.0,0.0,0.0,,,,,XBLLZR6XWZH6,,,,2005,2005
philadelphia,Cytotech International Inc.,cytotech international,confirmed_grant,Haddonfield,NJ,08033,False,True,False,0.0,0.0,49205.0,0.0,0.0,,,,,,,,2,1984,1984
philadelphia,"DAEDALUS INNOVATIONS, LLC",daedalus innovations,confirmed_grant,Aston,PA,19014-,False,True,False,0.0,4.0,1201238.0,0.0,0.0,,,,,FKDDKF84RGT5,167878938,,,2005,2012
philadelphia,DANIEL H WAGNER ASSOCIATES INC,daniel h wagner associates,confirmed_grant,EXTON,PA,19341-3013,False,True,False,0.0,140.0,79582197.39,0.0,0.0,,,,,S699ATX27YK4,075485425,https://www.wagner.com,32,1983,2025
philadelphia,"DARK MATTER THERAPEUTICS, INC.",dark matter therapeutics,confirmed_grant,WILMINGTON,DE,19801,False,True,True,0.0,1.0,399414.0,1.0,399414.0,,,,,N3LDRKG3E5F5,,,3,2025,2025
philadelphia,"DE TECHNOLOGIES, INC",de technologies,confirmed_grant,MIDDLETOWN,DE,19709-5836,False,True,False,0.0,31.0,11745552.18,0.0,0.0,,,,,F1BAZ9LWHKW6,877599274,,27,1998,2021
philadelphia,DEEP ANCHOR SOLUTIONS INC.,deep anchor solutions,confirmed_grant,WILMINGTON,DE,19808,False,True,False,0.0,1.0,206120.0,0.0,0.0,,,,,KDDUHNJGHVE7,124459523,https://www.deepanchorsolutions.com/,2,2023,2023
philadelphia,DELTA INFORMATION SYSTEMS INC,delta information systems,confirmed_grant,HORSHAM,PA,19044-2247,False,True,False,0.0,0.0,2617112.0,0.0,0.0,,,,,JKM7K2CCW6U9,096846431,www.delta-info.com,41,1988,1997
philadelphia,DELTAMETRICS,deltametrics,confirmed_grant,PHILADELPHIA,PA,19106,False,True,False,0.0,2.0,1218216.0,0.0,0.0,,,,,,,,,1998,2006
philadelphia,DIRECT X-RAY DIGITAL IMAGING TECHNOLOGY,direct x ray digital imaging technology,confirmed_grant,WEST CHESTER,PA,19382 8071,False,True,False,0.0,1.0,120375.0,0.0,0.0,,,,,,189428621,,,2009,2009
philadelphia,"DISCOVERY LABORATORIES, INC.",discovery laboratories,confirmed_grant,WARRINGTON,PA,18976-3652,False,True,False,0.0,6.0,9036720.0,0.0,0.0,,,,,,171938970,,0,2000,2016
philadelphia,"DISCOVERY SEMICONDUCTORS, INC.",discovery semiconductors,confirmed_grant,TRENTON,NJ,08628-3200,False,True,False,0.0,14.0,5637695.0,0.0,0.0,,,,,R1CGK7K1BE75,824781769,www.discoverysemi.com,20,1994,2017
philadelphia,DISTAT CO,distat,confirmed_grant,KENNETT SQUARE,PA,19348-4102,False,True,False,0.0,4.0,1327499.0,0.0,0.0,,,,,KJJQC6RMHF93,081325872,,3,2019,2020
philadelphia,"DMX, INC.",dmx,confirmed_grant,West Chester,PA,19382-8267,False,True,False,0.0,3.0,2629028.0,0.0,0.0,,,,,,623491748,,0,2006,2012
philadelphia,"DOSECUE, LLC",dosecue,confirmed_grant,PHILADELPHIA,PA,19104-5504,False,True,False,0.0,2.0,295825.0,0.0,0.0,,,,,,831385229,,4,2012,2015
philadelphia,"DYNAMIS THERAPEUTICS, INC.",dynamis therapeutics,confirmed_grant,JENKINTOWN,PA,19046-3723,False,True,False,0.0,5.0,1723979.0,0.0,0.0,,,,,,122541894,www.dynamis-therapeutics.com,8,2000,2010
philadelphia,Dale Geske Mcwilliams & Sherid,dale geske mcwilliams sherid,confirmed_grant,Mount Laurel,NJ,08054,False,True,False,0.0,0.0,62542.0,0.0,0.0,,,,,,,,15,1990,1990
philadelphia,"Damaskos, Inc.",damaskos,confirmed_grant,Concordville,PA,19331,False,True,False,0.0,0.0,2661314.0,0.0,0.0,,,,,,,,12,1983,1996
philadelphia,Dancing Dots Braille Music Technology,dancing dots braille music technology,confirmed_grant,Valley Forge,PA,19482-0927,False,True,False,0.0,2.0,350000.0,0.0,0.0,,,,,WFCMP3RQF7D8,079636747,,4,2010,2011
