msa,name,name_norm,tier,city,state,zip,source_form_d,source_sbir,source_nih,form_d_filings,sbir_awards,sbir_total_usd,nih_grants,nih_total_usd,year_incorp,entity_type,industry,cik,uei,duns,website,employees,sbir_first_year,sbir_last_year
dallas,"BTM PRODUCTS, INC.",btm products,confirmed_funded,ADDISON,TX,75001,True,False,False,1.0,0.0,0.0,0.0,0.0,2017,Corporation,Other Health Care,0001732351,,,,,,
dallas,"Biowise Capital II, LLC",biowise capital ii,confirmed_funded,DALLAS,TX,75201,True,False,False,2.0,0.0,0.0,0.0,0.0,2020,Limited Liability Company,Biotechnology,0001844785,,,,,,
dallas,Bodark Investment Group LP,bodark investment lp,confirmed_funded,DALLAS,TX,75205,True,False,False,1.0,0.0,0.0,0.0,0.0,2025,Limited Partnership,Biotechnology,0002073396,,,,,,
dallas,Bone Solutions Inc,bone solutions,confirmed_funded,DALLAS,TX,75231,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001335451,,,,,,
dallas,"Brain Synergy Institute, LLC",brain synergy institute,confirmed_funded,Irving,TX,75062,True,False,False,3.0,0.0,0.0,0.0,0.0,2012,Limited Liability Company,Other Health Care,0001571030,,,,,,
dallas,"Brighton Biotech, Inc.",brighton biotech,confirmed_funded,FORT WORTH,TX,76102,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001625381,,,,,,
dallas,"CESSATION THERAPEUTICS, INC.",cessation therapeutics,confirmed_funded,Dallas,TX,75234,True,False,False,1.0,0.0,0.0,0.0,0.0,2022,Corporation,Biotechnology,0001926434,,,,,,
dallas,"CHWY RE Holdings, LLC",chwy re,confirmed_funded,PLANO,TX,75024,True,False,False,1.0,0.0,0.0,0.0,0.0,2021,Limited Liability Company,Other Health Care,0001869076,,,,,,
dallas,"CIRC Biosciences, Inc.",circ biosciences,confirmed_funded,DALLAS,TX,75225,True,False,False,1.0,0.0,0.0,0.0,0.0,2019,Corporation,Biotechnology,0001834514,,,,,,
dallas,Caddo Medical Technologies LLC,caddo medical technologies,confirmed_funded,DALLAS,TX,75214,True,False,False,2.0,0.0,0.0,0.0,0.0,2013,Limited Liability Company,Biotechnology,0001727841,,,,,,
dallas,"Calm Tea Management, LLC",calm tea management,confirmed_funded,FLOWER MOUND,TX,75028,True,False,False,1.0,0.0,0.0,0.0,0.0,2014,Limited Liability Company,Other Health Care,0001621613,,,,,,
dallas,Cancer Check SPV LLC,cancer check spv,confirmed_funded,DALLAS,TX,75201,True,False,False,1.0,0.0,0.0,0.0,0.0,2025,Limited Liability Company,Other Health Care,0002064706,,,,,,
dallas,"Cannes Holding Parent, Inc.",cannes holding parent,confirmed_funded,FORT WORTH,TX,76102,True,False,False,1.0,0.0,0.0,0.0,0.0,2019,Corporation,Other Health Care,0001787640,,,,,,
dallas,Cardinal Morrisville Biotech LLC,cardinal morrisville biotech,confirmed_funded,DALLAS,TX,75219,True,False,False,1.0,0.0,0.0,0.0,0.0,2022,Limited Liability Company,Biotechnology,0001947972,,,,,,
dallas,"Care Continuity, Inc.",care continuity,confirmed_funded,IRVING,TX,75038,True,False,False,2.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001385178,,,,,,
dallas,CareView Communications Inc,careview communications,confirmed_funded,LEWISVILLE,TX,75067,True,False,False,9.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001377149,,,,,,
dallas,"Cariloop, Inc.",cariloop,confirmed_funded,DALLAS,TX,75219,True,False,False,2.0,0.0,0.0,0.0,0.0,2012,Corporation,Other Health Care,0001608368,,,,,,
dallas,"Catapult Health, LLC",catapult health,confirmed_funded,DALLAS,TX,75231,True,False,False,4.0,0.0,0.0,0.0,0.0,2010,Limited Liability Company,Other Health Care,0001509247,,,,,,
dallas,"CelSana, LLC",celsana,confirmed_funded,FORT WORTH,TX,76137,True,False,False,1.0,0.0,0.0,0.0,0.0,2015,Limited Liability Company,Other Health Care,0001688746,,,,,,
dallas,Charcoal Surgical Instruments LLC,charcoal surgical instruments,confirmed_funded,DALLAS,TX,75240,True,False,False,2.0,0.0,0.0,0.0,0.0,2014,Limited Liability Company,Other Health Care,0001645437,,,,,,
dallas,"Chattanooga East Surgicenter, LLC",chattanooga east surgicenter,confirmed_funded,DALLAS,TX,75240,True,False,False,1.0,0.0,0.0,0.0,0.0,2023,Limited Liability Company,Other Health Care,0002016893,,,,,,
dallas,"Clear Labs, LLC",clear labs,confirmed_funded,DALLAS,TX,75214,True,False,False,1.0,0.0,0.0,0.0,0.0,2014,Limited Liability Company,Other Health Care,0001652307,,,,,,
dallas,"Contractual Holdco Management, LLC",contractual holdco management,confirmed_funded,FORT WORTH,TX,76102,True,False,False,2.0,0.0,0.0,0.0,0.0,2023,Limited Liability Company,Other Health Care,0001998221,,,,,,
dallas,"Cornell Pharmacy, LLC",cornell pharmacy,confirmed_funded,DALLAS,TX,75240,True,False,False,1.0,0.0,0.0,0.0,0.0,2014,Limited Liability Company,Other Health Care,0001647736,,,,,,
dallas,"Corpus Christi Surgicenter, LLC",corpus christi surgicenter,confirmed_funded,DALLAS,TX,75240,True,False,False,1.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Other Health Care,0002066388,,,,,,
dallas,"Cosmetic Physician Partners, LLC",cosmetic physician partners,confirmed_funded,Dallas,TX,75225,True,False,False,7.0,0.0,0.0,0.0,0.0,2021,Limited Liability Company,Other Health Care,0001897259,,,,,,
dallas,"Credence Works, LLC",credence works,confirmed_funded,PLANO,TX,75074,True,False,False,1.0,0.0,0.0,0.0,0.0,2015,Limited Liability Company,Other Health Care,0001673613,,,,,,
dallas,"Cx Precision Medicine, Inc.",cx precision medicine,confirmed_funded,FORT WORTH,TX,76104,True,False,False,1.0,0.0,0.0,0.0,0.0,2016,Corporation,Biotechnology,0001681655,,,,,,
dallas,"Cyprus Clinical Labs of Louisiana, LLC",cyprus clinical labs of louisiana,confirmed_funded,PLANO,TX,75075,True,False,False,1.0,0.0,0.0,0.0,0.0,2014,Limited Liability Company,Other Health Care,0001624057,,,,,,
dallas,"DOSE Therapeutics, Inc.",dose therapeutics,confirmed_funded,DALLAS,TX,75247,True,False,False,2.0,0.0,0.0,0.0,0.0,2021,Corporation,Biotechnology,0001927425,,,,,,
dallas,DPC Healthcare LLC,dpc healthcare,confirmed_funded,DALLAS,TX,75252,True,False,False,3.0,0.0,0.0,0.0,0.0,2016,Limited Liability Company,Other Health Care,0001715356,,,,,,
dallas,"Denton Surgery Center, LLC",denton surgery center,confirmed_funded,DENTON,TX,76210,True,False,False,9.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Other Health Care,0001603417,,,,,,
dallas,Diabetes Reversal Group LLC,diabetes reversal,confirmed_funded,DALLAS,TX,75201,True,False,False,2.0,0.0,0.0,0.0,0.0,2021,Limited Liability Company,Other Health Care,0002072089,,,,,,
dallas,"Dialectic Therapeutics, Inc.",dialectic therapeutics,confirmed_funded,DALLAS,TX,75234,True,False,False,3.0,0.0,0.0,0.0,0.0,2018,Corporation,Biotechnology,0001750926,,,,,,
dallas,"Discovery Tox, LLC",discovery tox,confirmed_funded,ROANOKE,TX,76262,True,False,False,1.0,0.0,0.0,0.0,0.0,2014,Limited Liability Company,Other Health Care,0001658701,,,,,,
dallas,Dixie Surgical Products LLC,dixie surgical products,confirmed_funded,DALLAS,TX,75240,True,False,False,2.0,0.0,0.0,0.0,0.0,2015,Limited Liability Company,Other Health Care,0001645439,,,,,,
dallas,"Downtown RCG, LLC",downtown rcg,confirmed_funded,DALLAS,TX,75204,True,False,False,1.0,0.0,0.0,0.0,0.0,2017,Limited Liability Company,Other Health Care,0001724500,,,,,,
dallas,"ECPH, LLC",ecph,confirmed_funded,DALLAS,TX,75219,True,False,False,13.0,0.0,0.0,0.0,0.0,2017,Limited Liability Company,Other Health Care,0001702434,,,,,,
dallas,"EHP MSO, LLC",ehp mso,confirmed_funded,FRISCO,TX,75034,True,False,False,1.0,0.0,0.0,0.0,0.0,2017,Limited Liability Company,Other Health Care,0001711203,,,,,,
dallas,"ENDOSTIM, INC.",endostim,confirmed_funded,Dallas,TX,75244,True,False,False,3.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001469166,,,,,,
dallas,"Electus Investment Fund I, LLC",electus investment fund i,confirmed_funded,FLOWER MOUND,TX,75022,True,False,False,1.0,0.0,0.0,0.0,0.0,2019,Limited Liability Company,Other Health Care,0001789965,,,,,,
dallas,"Eosera, Inc.",eosera,confirmed_funded,FORT WORTH,TX,76109,True,False,False,2.0,0.0,0.0,0.0,0.0,2015,Corporation,Biotechnology,0001667144,,,,,,
dallas,Evergaze Holdings LLC,evergaze,confirmed_funded,RICHARDSON,TX,75081,True,False,False,1.0,0.0,0.0,0.0,0.0,2016,Limited Liability Company,Biotechnology,0001665841,,,,,,
dallas,"First CRP, LLC",first crp,confirmed_funded,PLANO,TX,75093,True,False,False,1.0,0.0,0.0,0.0,0.0,2017,Limited Liability Company,Other Health Care,0001721676,,,,,,
dallas,"Forte Biosciences, Inc.",forte biosciences,confirmed_funded,DALLAS,TX,75247,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001419041,,,,,,
dallas,"Fruit Street Health, P.B.C.",fruit street health p b c,confirmed_funded,Fort Worth,TX,76112,True,False,False,1.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001609428,,,,,,
dallas,Full Spectrum Laboratories LLC,full spectrum laboratories,confirmed_funded,PLANO,TX,75074,True,False,False,1.0,0.0,0.0,0.0,0.0,2015,Limited Liability Company,Other Health Care,0001651544,,,,,,
dallas,"Fuse Medical, Inc.",fuse medical,confirmed_funded,FORT WORTH,TX,76102,True,False,False,3.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0000319016,,,,,,
dallas,"GenTox Labs, LLC",gentox labs,confirmed_funded,PLANO,TX,75075,True,False,False,1.0,0.0,0.0,0.0,0.0,2015,Limited Liability Company,Other Health Care,0001642315,,,,,,
dallas,Genesis Alternative Finance Holdings LLC,genesis alternative finance,confirmed_funded,DALLAS,TX,75201,True,False,False,1.0,0.0,0.0,0.0,0.0,2016,Limited Liability Company,Other Health Care,0001836203,,,,,,
dallas,"GenrAb, Inc.",genrab,confirmed_funded,Dallas,TX,75247,True,False,False,1.0,0.0,0.0,0.0,0.0,2022,Corporation,Other Health Care,0001960317,,,,,,
dallas,Goodsprout Co LLC,goodsprout,confirmed_funded,FORT WORTH,TX,76107,True,False,False,2.0,0.0,0.0,0.0,0.0,2021,Limited Liability Company,Pharmaceuticals,0001905406,,,,,,
dallas,"Gramercy Extremity Orthopedics, LLC",gramercy extremity orthopedics,confirmed_funded,CARROLLTON,TX,75006,True,False,False,6.0,0.0,0.0,0.0,0.0,2014,Limited Liability Company,Other Health Care,0001655147,,,,,,
dallas,"Grava Med Solutions, LLC",grava med solutions,confirmed_funded,DALLAS,TX,75243,True,False,False,1.0,0.0,0.0,0.0,0.0,2016,Limited Liability Company,Other Health Care,0001687268,,,,,,
dallas,"Greenville Surgery Center, LLC",greenville surgery center,confirmed_funded,DALLAS,TX,75231,True,False,False,8.0,0.0,0.0,0.0,0.0,2013,Limited Liability Company,Other Health Care,0000802461,,,,,,
dallas,"Greenway Surgicenter, LLC",greenway surgicenter,confirmed_funded,DALLAS,TX,75240,True,False,False,1.0,0.0,0.0,0.0,0.0,2024,Limited Liability Company,Other Health Care,0002035147,,,,,,
dallas,"Gregor Diagnostics, Inc.",gregor diagnostics,confirmed_funded,Dallas,TX,75206,True,False,False,2.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001746381,,,,,,
dallas,"Gruene Anolyte, LLC",gruene anolyte,confirmed_funded,FORT WORTH,TX,76116,True,False,False,1.0,0.0,0.0,0.0,0.0,2018,Limited Liability Company,Biotechnology,0001783738,,,,,,
dallas,"HC Bell Growth, LP",hc bell growth lp,confirmed_funded,DALLAS,TX,75206,True,False,False,1.0,0.0,0.0,0.0,0.0,2015,Limited Partnership,Other Health Care,0001632452,,,,,,
dallas,HCSVS Mental Health Telemedicine Startup P.B.C.,hcsvs mental health telemedicine startup p b c,confirmed_funded,FORT WORTH,TX,76112,True,False,False,1.0,0.0,0.0,0.0,0.0,2025,Corporation,Other Health Care,0002066433,,,,,,
dallas,"HER Technologies, Inc.",her technologies,confirmed_funded,DALLAS,TX,75240,True,False,False,1.0,0.0,0.0,0.0,0.0,2010,Corporation,Other Health Care,0001555904,,,,,,
dallas,"Healthcare Now, Inc",healthcare now,confirmed_funded,PLANO,TX,75023,True,False,False,2.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001802484,,,,,,
dallas,"Healthway Education Systems, LLC",healthway education systems,confirmed_funded,Cedar Hill,TX,75104,True,False,False,1.0,0.0,0.0,0.0,0.0,2016,Limited Liability Company,Other Health Care,0001684522,,,,,,
dallas,"Heart Test Laboratories, Inc.",heart test laboratories,confirmed_funded,Southlake,TX,76092,True,False,False,10.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001468492,,,,,,
dallas,"Houston Northwest Operating Company, L.L.C.",houston northwest operating l l c,confirmed_funded,DALLAS,TX,75202,True,False,False,1.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Other Health Care,0001411202,,,,,,
dallas,INDEPENDENCE HOLDCO LP,independence holdco lp,confirmed_funded,DALLAS,TX,75208,True,False,False,2.0,0.0,0.0,0.0,0.0,2020,Limited Partnership,Other Health Care,0001840575,,,,,,
dallas,Ideal Implant Inc,ideal implant,confirmed_funded,Dallas,TX,75244,True,False,False,8.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001360739,,,,,,
dallas,"ImmuneSensor Therapeutics, Inc.",immunesensor therapeutics,confirmed_funded,DALLAS,TX,75235,True,False,False,1.0,0.0,0.0,0.0,0.0,2019,Corporation,Biotechnology,0001956825,,,,,,
dallas,"ImplementHIT, Inc",implementhit,confirmed_funded,DALLAS,TX,75219,True,False,False,1.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Other Health Care,0001708809,,,,,,
dallas,"Infinite Youth, Inc.",infinite youth,confirmed_funded,DALLAS,TX,75225,True,False,False,1.0,0.0,0.0,0.0,0.0,2024,Corporation,Other Health Care,0002051730,,,,,,
dallas,"Infinity Stone Medical Management, LLC",infinity stone medical management,confirmed_funded,FRISCO,TX,75033,True,False,False,1.0,0.0,0.0,0.0,0.0,2017,Limited Liability Company,Other Health Care,0001722035,,,,,,
dallas,"Insight Labs, LLC",insight labs,confirmed_funded,PLANO,TX,75075,True,False,False,1.0,0.0,0.0,0.0,0.0,2015,Limited Liability Company,Other Health Care,0001654166,,,,,,
dallas,"Instil Bio, Inc.",instil bio,confirmed_funded,DALLAS,TX,75225,True,False,False,5.0,0.0,0.0,0.0,0.0,2018,Corporation,Biotechnology,0001789769,,,,,,
dallas,"Irish Surgical Products, LLC",irish surgical products,confirmed_funded,DALLAS,TX,75240,True,False,False,1.0,0.0,0.0,0.0,0.0,2016,Limited Liability Company,Other Health Care,0001677275,,,,,,
dallas,Irving Specialists Surgical Center LLC,irving specialists surgical center,confirmed_funded,IRVING,TX,75063,True,False,False,1.0,0.0,0.0,0.0,0.0,2020,Limited Liability Company,Other Health Care,0001824143,,,,,,
dallas,"JDCQ Solutions, LLC",jdcq solutions,confirmed_funded,ADDISON,TX,75001,True,False,False,5.0,0.0,0.0,0.0,0.0,2014,Limited Liability Company,Other Health Care,0001673761,,,,,,
dallas,JTT Health Management LLC,jtt health management,confirmed_funded,Grapevine,TX,76051,True,False,False,1.0,0.0,0.0,0.0,0.0,2017,Limited Liability Company,Other Health Care,0001716899,,,,,,
dallas,"KBS Research, LLC.",kbs research,confirmed_funded,PLANO,TX,75024,True,False,False,1.0,0.0,0.0,0.0,0.0,2012,Limited Liability Company,Other Health Care,0001625819,,,,,,
dallas,"KLOWEN BRACES, INC.",klowen braces,confirmed_funded,Richardson,TX,75081,True,False,False,2.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001853519,,,,,,
dallas,"KWIVIK THERAPEUTICS, INC.",kwivik therapeutics,confirmed_funded,FRISCO,TX,75036,True,False,False,1.0,0.0,0.0,0.0,0.0,2016,Corporation,Other Health Care,0001849370,,,,,,
dallas,"Kobalt Health Resources, LLC",kobalt health resources,confirmed_funded,ALLEN,TX,75013,True,False,False,1.0,0.0,0.0,0.0,0.0,2017,Limited Liability Company,Other Health Care,0001723280,,,,,,
dallas,"LDL Dignity Hospice, LP",ldl dignity hospice lp,confirmed_funded,DALLAS,TX,75243,True,False,False,1.0,0.0,0.0,0.0,0.0,2015,Limited Partnership,Other Health Care,0001642505,,,,,,
dallas,LMK Surgical Products,lmk surgical products,confirmed_funded,DALLAS,TX,75240,True,False,False,1.0,0.0,0.0,0.0,0.0,2016,Limited Liability Company,Other Health Care,0001679869,,,,,,
dallas,LaaSy Health HoldCo Inc.,laasy health holdco,confirmed_funded,MIDLOTHIAN,TX,76065,True,False,False,1.0,0.0,0.0,0.0,0.0,2023,Corporation,Other Health Care,0002064548,,,,,,
dallas,"Lab Equipment Holdings, LLC",lab equipment,confirmed_funded,CARROLLTON,TX,75007,True,False,False,1.0,0.0,0.0,0.0,0.0,2014,Limited Liability Company,Other Health Care,0001632518,,,,,,
dallas,Lantern Pharma,lantern pharma,confirmed_funded,DALLAS,TX,7501,True,False,False,2.0,0.0,0.0,0.0,0.0,,Corporation,Biotechnology,0001763950,,,,,,
dallas,"Launchpad Vision, Inc.",launchpad vision,confirmed_funded,DALLAS,TX,75204,True,False,False,1.0,0.0,0.0,0.0,0.0,2024,Corporation,Other Health Care,0002049716,,,,,,
dallas,"Lebanon Surgicenter, LLC",lebanon surgicenter,confirmed_funded,DALLAS,TX,75240,True,False,False,1.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Other Health Care,0002082535,,,,,,
dallas,"Legacy Pharmacy, LLC",legacy pharmacy,confirmed_funded,DALLAS,TX,75240,True,False,False,2.0,0.0,0.0,0.0,0.0,2014,Limited Liability Company,Other Health Care,0001668917,,,,,,
dallas,"Legacy Trail Surgery Center, LLC",legacy trail surgery center,confirmed_funded,DALLAS,TX,75235,True,False,False,9.0,0.0,0.0,0.0,0.0,2017,Limited Liability Company,Other Health Care,0001724688,,,,,,
dallas,"Legacy Ventures, LLC",legacy ventures,confirmed_funded,Plano,TX,75024,True,False,False,1.0,0.0,0.0,0.0,0.0,,Limited Liability Company,Other Health Care,0001736238,,,,,,
dallas,"LexaGene Life Sciences RD Investors, LLC",lexagene life sciences rd investors,confirmed_funded,DALLAS,TX,75219,True,False,False,1.0,0.0,0.0,0.0,0.0,2023,Limited Liability Company,Other Health Care,0002016398,,,,,,
dallas,"Life Warmer, Inc.",life warmer,confirmed_funded,PLANO,TX,75074,True,False,False,3.0,0.0,0.0,0.0,0.0,,Corporation,Other Health Care,0001735991,,,,,,
dallas,M2 Health Investments LLC,m2 health investments,confirmed_funded,MANSFIELD,TX,76063,True,False,False,1.0,0.0,0.0,0.0,0.0,2015,Limited Liability Company,Other Health Care,0001669170,,,,,,
dallas,"MIDAS LABORATORIES, LLC",midas laboratories,confirmed_funded,DALLAS,TX,75254,True,False,False,1.0,0.0,0.0,0.0,0.0,2012,Limited Liability Company,Other Health Care,0001633154,,,,,,
dallas,"Magnolia Diagnostics, LLC",magnolia diagnostics,confirmed_funded,DALLAS,TX,75206,True,False,False,1.0,0.0,0.0,0.0,0.0,2015,Limited Liability Company,Other Health Care,0001727081,,,,,,
dallas,"Modern Dental Services, LP",modern dental services lp,confirmed_funded,DALLAS,TX,75234,True,False,False,1.0,0.0,0.0,0.0,0.0,2014,Limited Partnership,Other Health Care,0001616989,,,,,,
dallas,"Motion PT Holdings, Inc.",motion pt,confirmed_funded,DALLAS,TX,75201,True,False,False,1.0,0.0,0.0,0.0,0.0,2015,Corporation,Other Health Care,0001647272,,,,,,
dallas,"Mountain Health Technologies, Inc.",mountain health technologies,confirmed_funded,DALLAS,TX,75201,True,False,False,2.0,0.0,0.0,0.0,0.0,2019,Corporation,Other Health Care,0001818919,,,,,,
dallas,"MycoDART, Inc.",mycodart,confirmed_funded,CARROLLTON,TX,75010,True,False,False,1.0,0.0,0.0,0.0,0.0,2018,Corporation,Biotechnology,0001761298,,,,,,
dallas,NEXEON MEDSYSTEMS INC,nexeon medsystems,confirmed_funded,DALLAS,TX,75201,True,False,False,1.0,0.0,0.0,0.0,0.0,2015,Corporation,Biotechnology,0001416172,,,,,,
dallas,"Nacuity Pharmaceuticals, Inc.",nacuity pharmaceuticals,confirmed_funded,FORT WORTH,TX,76102,True,False,False,6.0,0.0,0.0,0.0,0.0,2016,Corporation,Pharmaceuticals,0001690279,,,,,,
dallas,"Nanoscope Therapeutics, Inc.",nanoscope therapeutics,confirmed_funded,BEDFORD,TX,76022,True,False,False,1.0,0.0,0.0,0.0,0.0,2017,Corporation,Other Health Care,0001818399,,,,,,
dallas,"Navigate Patient Solutions, LLC",navigate patient solutions,confirmed_funded,FORT WORTH,TX,76107,True,False,False,1.0,0.0,0.0,0.0,0.0,2019,Limited Liability Company,Other Health Care,0001842643,,,,,,
dallas,"Neo Eagle Management, LLC",neo eagle management,confirmed_funded,SOUTHLAKE,TX,76092,True,False,False,1.0,0.0,0.0,0.0,0.0,2017,Limited Liability Company,Other Health Care,0001721704,,,,,,
dallas,"Neos Therapeutics, Inc.",neos therapeutics,confirmed_funded,GRAND PRAIRIE,TX,75050,True,False,False,2.0,0.0,0.0,0.0,0.0,,Corporation,Pharmaceuticals,0001467652,,,,,,
dallas,Nerveli Inc.,nerveli,confirmed_funded,DALLAS,TX,75252,True,False,False,1.0,0.0,0.0,0.0,0.0,2022,Corporation,Other Health Care,0002084682,,,,,,
