msa,name,name_norm,tier,entity_type,ls_subcategory,city,state,zip,source_form_d,source_sbir,source_nih,source_tto,form_d_filings,sbir_awards,sbir_total_usd,nih_grants,nih_total_usd,year_incorp,industry,tagline,tto_source_name,cik,uei,duns,website,employees,sbir_first_year,sbir_last_year,tto_location,url
philadelphia,CONIFER POINT PHARMACEUTICALS LLC,conifer point pharmaceuticals,grant_only_company,startup,pharma,DOYLESTOWN,PA,18902-8400,False,True,True,False,0.0,5.0,5808280.0,10.0,5808280.0,,,,,,RFUJM8H9JSU4,079706080,http://www.coniferpoint.com/,11,2016,2025,,
philadelphia,"CONTOX, LTD",contox,grant_only_company,startup,unknown,FORT WASHINGTON,PA,19034,False,True,False,False,0.0,0.0,84942.0,0.0,0.0,,,,,,,,,,2000,2000,,
philadelphia,"CORE TECH SOLUTIONS, INC.",core tech solutions,grant_only_company,startup,unknown,MOUNT LAUREL,NJ,08054,False,True,False,False,0.0,0.0,159800.0,0.0,0.0,,,,,,,,,,2000,2000,,
philadelphia,"CREATIVE ENERGY SOLUTIONS, INC.",creative energy solutions,grant_only_company,startup,unknown,Wilmington,DE,19808,False,True,False,False,0.0,2.0,139979.0,0.0,0.0,,,,,,,614859259,,3,2007,2009,,
philadelphia,CURRENT DESIGNS INC ,current designs,grant_only_company,startup,unknown,PHILADELPHIA,PA,19104-1808,False,True,False,False,0.0,1.0,112219.0,0.0,0.0,,,,,,GE8FWPB8QJN5,836600924,http://www.curdes.com,9,2005,2005,,
philadelphia,"CYTOVAS, LLC",cytovas,grant_only_company,startup,unknown,PHILADELPHIA,PA,19104-2853,False,True,False,False,0.0,2.0,494211.0,0.0,0.0,,,,,,,965026417,,5,2013,2014,,
philadelphia,CadnzaMed LLC,cadnzamed,grant_only_company,startup,unknown,Wayne,PA,19087,False,True,False,False,0.0,3.0,935836.0,0.0,0.0,,,,,,KY4YSEPMCDZ1,080405007,,1,2020,2025,,
philadelphia,CapSmart,capsmart,grant_only_company,startup,unknown,Wilmington,DE,19808-1607,False,True,False,False,0.0,1.0,150000.0,0.0,0.0,,,,,,,830752601,,1,2010,2010,,
philadelphia,Cara Plastics,cara plastics,grant_only_company,startup,unknown,Newark,DE,19711,False,True,False,False,0.0,1.0,75000.0,0.0,0.0,,,,,,,,,,2003,2003,,
philadelphia,"Catalyst, LLC",catalyst,grant_only_company,startup,chemistry,Chester Springs,PA,19425-3846,False,True,True,False,0.0,1.0,142499.0,1.0,25000.0,,,,,,QDAWCN8AR3N7,012383843,,2,2014,2014,,
philadelphia,Centocor,centocor,grant_only_company,startup,unknown,Malvern,PA,19355,False,True,False,False,0.0,0.0,290073.0,0.0,0.0,,,,,,,,,,1985,1987,,
philadelphia,Centre International,centre international,grant_only_company,startup,biotech,Newtown,PA,18940,False,True,False,False,0.0,0.0,70000.0,0.0,0.0,,,,,,,,,3,1995,1995,,
philadelphia,Chembrane,chembrane,grant_only_company,startup,unknown,Newark,NJ,07103 3568,False,True,False,False,0.0,4.0,1599219.0,0.0,0.0,,,,,,,095090697,,4,2003,2007,,
philadelphia,Chemical ElectroPhysics Co. Inc.,chemical electrophysics,grant_only_company,startup,chemistry,Hockessin,DE,19707 0927,False,True,False,False,0.0,1.0,74278.0,0.0,0.0,,,,,,,945206183,,2,2002,2002,,
philadelphia,Chesapeake Composites Corporation,chesapeake composites,grant_only_company,startup,unknown,New Castle,DE,19720 0152,False,True,False,False,0.0,1.0,922342.0,0.0,0.0,,,,,,,,,,1994,2000,,
philadelphia,Chip Design Systems Inc.,chip design systems,grant_only_company,startup,unknown,Hockessin,DE,19707-2068,False,True,False,False,0.0,15.0,8933982.25,0.0,0.0,,,,,,PN31T8TQRHX3,791457802,https://www.chipdesignsystems.com,18,2013,2023,,
philadelphia,Choosito!,choosito,grant_only_company,startup,unknown,Wynnewood,PA,19096,False,True,False,False,0.0,3.0,1054359.0,0.0,0.0,,,,,,D5TNMCBD6JJ6,018720830,,3,2013,2019,,
philadelphia,Clear Align LLC,clear align,grant_only_company,startup,unknown,Eagleville,PA,19403-3679,False,True,False,False,0.0,2.0,179806.0,0.0,0.0,,,,,,Q555SRKQ3WV3,142292973,http://www.clearalign.com,75,2007,2014,,
philadelphia,Coact Technologies,coact technologies,grant_only_company,startup,unknown,Paoli,PA,19301,False,True,False,False,0.0,0.0,547616.0,0.0,0.0,,,,,,,,,,1989,1991,,
philadelphia,Coal Tech Corp.,coal tech,grant_only_company,startup,unknown,Merion Station,PA,19066,False,True,False,False,0.0,0.0,1311292.0,0.0,0.0,,,,,,,,,,1986,1993,,
philadelphia,Cogwear LLC,cogwear,grant_only_company,startup,unknown,Philadelphia,PA,19146-2701,False,True,False,False,0.0,1.0,256000.0,0.0,0.0,,,,,,GLCKGGL5BLA3,081351374,,3,2021,2021,,
philadelphia,"Collagenex Pharmaceuticals, Inc.",collagenex pharmaceuticals,grant_only_company,startup,pharma,Newtown,PA,18940,False,True,False,False,0.0,1.0,2030632.0,0.0,0.0,,,,,,,,,,2000,2005,,
philadelphia,"Community Services Institute,",community services institute,grant_only_company,startup,services,Narberth,PA,19072,False,True,False,False,0.0,0.0,518000.0,0.0,0.0,,,,,,,,,,1985,1986,,
philadelphia,Compass Information,compass information,grant_only_company,startup,unknown,King Of Prussia,PA,19406,False,True,False,False,0.0,1.0,100000.0,0.0,0.0,,,,,,,,,,1995,1995,,
philadelphia,Comptek Company,comptek,grant_only_company,startup,unknown,Springfield,NJ,07081,False,True,False,False,0.0,0.0,229337.0,0.0,0.0,,,,,,,,,,1984,1985,,
philadelphia,Computer Horizons Inc.,computer horizons,grant_only_company,startup,unknown,Cherry Hill,NJ,08034,False,True,False,False,0.0,0.0,227000.0,0.0,0.0,,,,,,,,,,1984,1986,,
philadelphia,"Conrad Technologies, Inc.",conrad technologies,grant_only_company,startup,unknown,Paoli,PA,19301,False,True,False,False,0.0,1.0,1675716.0,0.0,0.0,,,,,,,148086465,www.conradtek.com,9,1994,2002,,
philadelphia,"Conservation X Labs, PBC",conservation x labs,grant_only_company,startup,unknown,Wilmington,DE,19802,False,True,False,False,0.0,1.0,224953.0,0.0,0.0,,,,,,YQKNAAVGNZD1,080287891,,8,2019,2019,,
philadelphia,"CorTrol Services, Ltd.",cortrol services,grant_only_company,startup,services,Malvern,PA,-,False,True,False,False,0.0,2.0,1085602.0,0.0,0.0,,,,,,,19922993,,3,2008,2010,,
philadelphia,Corpticon Inc.,corpticon,grant_only_company,startup,unknown,Philadelphia,PA,19104,False,True,False,False,0.0,1.0,601504.0,0.0,0.0,,,,,,,,,,1990,1995,,
philadelphia,Corrosion Testing Labs Inc,corrosion testing labs,grant_only_company,startup,unknown,Newark,DE,19711,False,True,False,False,0.0,0.0,45873.0,0.0,0.0,,,,,,,,,1,1988,1988,,
philadelphia,"Creative Micro Designs, Inc.",creative micro designs,grant_only_company,startup,services,Newark,DE,19713-3443,False,True,True,False,0.0,2.0,459340.0,2.0,259340.0,,,,,,TA5ZNDLCRAK8,786789347,www.cmdfab.com,9,2004,2022,,
philadelphia,Crimmins A G,crimmins a g,grant_only_company,startup,unknown,Lansdale,PA,19446,False,True,False,False,0.0,0.0,297286.0,0.0,0.0,,,,,,,,,2,1986,1987,,
philadelphia,"Curebiotech, Inc.",curebiotech,grant_only_company,startup,biotech,Philadelphia,PA,19146-2701,False,True,True,False,0.0,3.0,2453662.0,4.0,2453662.0,,,,,,U2GFDNG56JE8,080612258,,2,2017,2022,,
philadelphia,"CyberScan Technologies, Inc.",cyberscan technologies,grant_only_company,startup,unknown,Newtown,PA,18940,False,True,False,False,0.0,1.0,459554.0,0.0,0.0,,,,,,,036731891,www.cyberscan.com,4,1998,2000,,
philadelphia,"Cyberderm, Inc.",cyberderm,grant_only_company,startup,unknown,Media,PA,19063 0560,False,True,False,False,0.0,1.0,95952.0,0.0,0.0,,,,,,XBLLZR6XWZH6,,,,2005,2005,,
philadelphia,Cytotech International Inc.,cytotech international,grant_only_company,startup,biotech,Haddonfield,NJ,08033,False,True,False,False,0.0,0.0,49205.0,0.0,0.0,,,,,,,,,2,1984,1984,,
philadelphia,"DAEDALUS INNOVATIONS, LLC",daedalus innovations,grant_only_company,startup,unknown,Aston,PA,19014-,False,True,False,False,0.0,4.0,1201238.0,0.0,0.0,,,,,,FKDDKF84RGT5,167878938,,,2005,2012,,
philadelphia,DANIEL H WAGNER ASSOCIATES INC,daniel h wagner associates,grant_only_company,startup,unknown,EXTON,PA,19341-3013,False,True,False,False,0.0,140.0,79582197.39,0.0,0.0,,,,,,S699ATX27YK4,075485425,https://www.wagner.com,32,1983,2025,,
philadelphia,"DARK MATTER THERAPEUTICS, INC.",dark matter therapeutics,grant_only_company,startup,pharma,WILMINGTON,DE,19801,False,True,True,False,0.0,1.0,399414.0,1.0,399414.0,,,,,,N3LDRKG3E5F5,,,3,2025,2025,,
philadelphia,"DE TECHNOLOGIES, INC",de technologies,grant_only_company,startup,unknown,MIDDLETOWN,DE,19709-5836,False,True,False,False,0.0,31.0,11745552.18,0.0,0.0,,,,,,F1BAZ9LWHKW6,877599274,,27,1998,2021,,
philadelphia,DEEP ANCHOR SOLUTIONS INC.,deep anchor solutions,grant_only_company,startup,unknown,WILMINGTON,DE,19808,False,True,False,False,0.0,1.0,206120.0,0.0,0.0,,,,,,KDDUHNJGHVE7,124459523,https://www.deepanchorsolutions.com/,2,2023,2023,,
philadelphia,DELTA INFORMATION SYSTEMS INC,delta information systems,grant_only_company,startup,unknown,HORSHAM,PA,19044-2247,False,True,False,False,0.0,0.0,2617112.0,0.0,0.0,,,,,,JKM7K2CCW6U9,096846431,www.delta-info.com,41,1988,1997,,
philadelphia,DELTAMETRICS,deltametrics,grant_only_company,startup,unknown,PHILADELPHIA,PA,19106,False,True,False,False,0.0,2.0,1218216.0,0.0,0.0,,,,,,,,,,1998,2006,,
philadelphia,DIRECT X-RAY DIGITAL IMAGING TECHNOLOGY,direct x ray digital imaging technology,grant_only_company,startup,medtech,WEST CHESTER,PA,19382 8071,False,True,False,False,0.0,1.0,120375.0,0.0,0.0,,,,,,,189428621,,,2009,2009,,
philadelphia,"DISCOVERY LABORATORIES, INC.",discovery laboratories,grant_only_company,startup,unknown,WARRINGTON,PA,18976-3652,False,True,True,False,0.0,6.0,9036720.0,2.0,1217017.0,,,,,,,171938970,,0,2000,2016,,
philadelphia,"DISCOVERY SEMICONDUCTORS, INC.",discovery semiconductors,grant_only_company,startup,unknown,TRENTON,NJ,08628-3200,False,True,False,False,0.0,14.0,5637695.0,0.0,0.0,,,,,,R1CGK7K1BE75,824781769,www.discoverysemi.com,20,1994,2017,,
philadelphia,DISTAT CO,distat,grant_only_company,startup,unknown,KENNETT SQUARE,PA,19348-4102,False,True,False,False,0.0,4.0,1327499.0,0.0,0.0,,,,,,KJJQC6RMHF93,081325872,,3,2019,2020,,
philadelphia,"DMX, INC.",dmx,grant_only_company,startup,unknown,West Chester,PA,19382-8267,False,True,False,False,0.0,3.0,2629028.0,0.0,0.0,,,,,,,623491748,,0,2006,2012,,
philadelphia,"DOSECUE, LLC",dosecue,grant_only_company,startup,unknown,PHILADELPHIA,PA,19104-5504,False,True,False,False,0.0,2.0,295825.0,0.0,0.0,,,,,,,831385229,,4,2012,2015,,
philadelphia,"DYNAMIS THERAPEUTICS, INC.",dynamis therapeutics,grant_only_company,startup,pharma,JENKINTOWN,PA,19046-3723,False,True,False,False,0.0,5.0,1723979.0,0.0,0.0,,,,,,,122541894,www.dynamis-therapeutics.com,8,2000,2010,,
philadelphia,Dale Geske Mcwilliams & Sherid,dale geske mcwilliams sherid,grant_only_company,startup,unknown,Mount Laurel,NJ,08054,False,True,False,False,0.0,0.0,62542.0,0.0,0.0,,,,,,,,,15,1990,1990,,
philadelphia,"Damaskos, Inc.",damaskos,grant_only_company,startup,unknown,Concordville,PA,19331,False,True,False,False,0.0,0.0,2661314.0,0.0,0.0,,,,,,,,,12,1983,1996,,
philadelphia,Dancing Dots Braille Music Technology,dancing dots braille music technology,grant_only_company,startup,unknown,Valley Forge,PA,19482-0927,False,True,False,False,0.0,2.0,350000.0,0.0,0.0,,,,,,WFCMP3RQF7D8,079636747,,4,2010,2011,,
philadelphia,Dancing Dots Braille Music Technology LP,dancing dots braille music technology lp,grant_only_company,startup,unknown,Valley Forge,PA,19482,False,True,False,False,0.0,3.0,2284057.0,0.0,0.0,,,,,,,,,,1993,2007,,
philadelphia,Daryoush GEMS Inc,daryoush gems,grant_only_company,startup,unknown,Bryn Mawr,PA,19010,False,True,False,False,0.0,1.0,816503.0,0.0,0.0,,,,,,,872630108,,1,1996,1999,,
philadelphia,Daryoush Growgh Eng. & Mgmt.,daryoush growgh eng mgmt,grant_only_company,startup,unknown,Lafayette Hill,PA,19444,False,True,False,False,0.0,0.0,418722.0,0.0,0.0,,,,,,,,,2,1994,1996,,
philadelphia,Data Systems Analysts Inc.,data systems analysts,grant_only_company,startup,unknown,Pennsauken,NJ,08109,False,True,False,False,0.0,0.0,554118.0,0.0,0.0,,,,,,,,,17,1988,1989,,
philadelphia,"DeVal Life Cycle Support, LLC",deval life cycle support,grant_only_company,startup,unknown,Philadelphia,PA,19136,False,True,False,False,0.0,12.0,4186348.01,0.0,0.0,,,,,,CKMJDECPCZ63,002279206,https://www.devallcs.com/,80,2019,2023,,
philadelphia,"Delaware Diamond Knives, Inc",delaware diamond knives,grant_only_company,startup,unknown,WILMINGTON,DE,19805-1559,False,True,False,False,0.0,3.0,1439395.0,0.0,0.0,,,,,,JGNUA99HKN27,147256648,http://www.ddk.com,22,2012,2018,,
philadelphia,"Delux Advanced Manufacturing, LLC",delux advanced manufacturing,grant_only_company,startup,unknown,Newark,DE,19711-5480,False,True,False,False,0.0,8.0,3794784.64,0.0,0.0,,,,,,GNZKU1CAEVR8,079963339,https://www.delux-engineering.com/,5,2016,2021,,
philadelphia,Dentalasers,dentalasers,grant_only_company,startup,unknown,Philadelphia,PA,19124,False,True,False,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,,1990,1990,,
philadelphia,Dentuit Imaging LLC,dentuit imaging,grant_only_company,startup,medtech,Middletown,DE,19709-6402,False,True,False,False,0.0,1.0,224999.0,0.0,0.0,,,,,,NDSDQGRDKQR7,117149862,,1,2020,2020,,
philadelphia,"Desilube Technology, Inc.",desilube technology,grant_only_company,startup,unknown,Lansdale,PA,19446,False,True,False,False,0.0,0.0,360380.0,0.0,0.0,,,,,,,,,4,1989,1994,,
philadelphia,"Diagnostic Driving, Inc.",diagnostic driving,grant_only_company,startup,diagnostics,Philadelphia,PA,19143-1689,False,True,True,False,0.0,1.0,384049.0,3.0,384049.0,,,,,,HQMKXEYZARS2,080156551,http://www.diagnosticdriving.com,8,2020,2020,,
philadelphia,Diagnostic Equipment Developme,diagnostic equipment developme,grant_only_company,startup,diagnostics,Aston,PA,19014,False,True,False,False,0.0,0.0,47148.0,0.0,0.0,,,,,,,,,3,1989,1989,,
philadelphia,"Diffregen, Inc.",diffregen,grant_only_company,startup,unknown,PHILADELPHIA,PA,19104-5504,False,True,False,False,0.0,1.0,288301.0,0.0,0.0,,,,,,,078403053,,0,2013,2013,,
philadelphia,Digital Science Technologies LLC,digital science technologies,grant_only_company,startup,unknown,Washington Crossing,PA,18977-1168,False,True,False,False,0.0,5.0,4179809.0,0.0,0.0,,,,,,QX3WBDUDC756,803589089,www.digscitech.com,1,2003,2010,,
philadelphia,Distribution Analysis Rsch & T,distribution analysis rsch t,grant_only_company,startup,unknown,Bala Cynwyd,PA,19004,False,True,False,False,0.0,0.0,353770.0,0.0,0.0,,,,,,,,,6,1985,1986,,
philadelphia,"Dolphin, Inc.",dolphin,grant_only_company,startup,unknown,Gibbsboro,NJ,08026,False,True,False,False,0.0,1.0,849934.0,0.0,0.0,,,,,,,,,,1995,1997,,
philadelphia,"Dragonfly Pictures, Inc.",dragonfly pictures,grant_only_company,startup,unknown,ESSINGTON,PA,19029-1230,False,True,False,False,0.0,19.0,12765264.84,0.0,0.0,,,,,,H1ZTP7T8TK33,793042243,http://www.dragonflypictures.com,13,2007,2022,,
philadelphia,Drakontas LLC,drakontas,grant_only_company,startup,unknown,Camden,NJ,08103,False,True,False,False,0.0,3.0,269302.0,0.0,0.0,,,,,,XRLLJEADJM35,171719078,www.drakontas.com,6,2008,2010,,
philadelphia,Draw Computing Assoc Inc,draw computing assoc,grant_only_company,startup,unknown,Philadelphia,PA,19104,False,True,False,False,0.0,2.0,668966.0,0.0,0.0,,,,,,,,,,1995,1997,,
philadelphia,Dyna East Corp.,dyna east,grant_only_company,startup,unknown,King Of Prussia,PA,19406,False,True,False,False,0.0,0.0,8001018.0,0.0,0.0,,,,,,,,,18,1985,1997,,
philadelphia,Dynamic Digital Displays Inc.,dynamic digital displays,grant_only_company,startup,unknown,Philadelphia,PA,19104,False,True,False,False,0.0,0.0,550000.0,0.0,0.0,,,,,,,,,,1986,1989,,
philadelphia,E T Techtonics,e t techtonics,grant_only_company,startup,unknown,Philadelphia,PA,19147,False,True,False,False,0.0,1.0,400000.0,0.0,0.0,,,,,,,,,,1988,1997,,
philadelphia,EA Membranes LLC,ea membranes,grant_only_company,startup,unknown,Wilmington,DE,19810-3870,False,True,False,False,0.0,1.0,150000.0,0.0,0.0,,,,,,P5T9K86S74G4,080821058,,3,2018,2018,,
philadelphia,EAGLE VISION PHARMACEUTICAL CORPORATION,eagle vision pharmaceutical,grant_only_company,startup,pharma,DOWNINGTOWN,PA,19335-1558,False,True,False,False,0.0,2.0,1727978.0,0.0,0.0,,,,,,,120562140,,2,1999,2006,,
philadelphia,ECSQUARED INC.,ecsquared,grant_only_company,startup,unknown,WILMINGTON,DE,19810-4318,False,True,False,False,0.0,1.0,24911.0,0.0,0.0,,,,,,JYYJL6ZMDZ78,826749322,http://www.ecsquared.net,4,2019,2019,,
philadelphia,"EDICT SYSTEMS, INC.",edict systems,grant_only_company,startup,unknown,MARLTON,NJ,08053,False,True,False,False,0.0,1.0,838033.0,0.0,0.0,,,,,,,,,,2000,2002,,
philadelphia,"ELCRITON, INC",elcriton,grant_only_company,startup,unknown,New Castle,DE,19720-0000,False,True,False,False,0.0,5.0,1241265.0,0.0,0.0,,,,,,,828815477,,5,2009,2015,,
philadelphia,EM PHOTONICS INC,em photonics,grant_only_company,startup,unknown,NEWARK,DE,19711-4685,False,True,False,False,0.0,82.0,31278629.6,0.0,0.0,,,,,,CA3NJCKCTN63,071744143,http://www.emphotonics.com,10,2001,2024,,
philadelphia,ENERGY CATALYSIS INCORPORATED,energy catalysis,grant_only_company,startup,chemistry,Bordentown,NJ,08505-4200,False,True,False,False,0.0,1.0,100000.0,0.0,0.0,,,,,,,145143900,www.energycatalysis.com,5,2010,2010,,
philadelphia,"EOTEC, INC.",eotec,grant_only_company,startup,unknown,WILMINGTON,DE,19806,False,True,False,False,0.0,0.0,100000.0,0.0,0.0,,,,,,,,,,2000,2000,,
philadelphia,EPOXTAL LLC,epoxtal,grant_only_company,startup,unknown,Philadelphia,PA,19143-2108,False,True,False,False,0.0,4.0,1592445.6500000001,0.0,0.0,,,,,,KBQJN3KE5853,079864945,,2,2016,2023,,
philadelphia,EQUILIBRIA LEADERSHIP CONSULTING LLC,equilibria leadership consulting,grant_only_company,startup,services,PHILADELPHIA,PA,19147-1582,False,True,False,False,0.0,1.0,223996.0,0.0,0.0,,,,,,U8J7LKHYPJV4,079915105,http://www.equilibrialeadership.com,5,2019,2019,,
philadelphia,EQUIPMENT SIMULATIONS LLC,equipment simulations,grant_only_company,startup,unknown,PHILADELPHIA,PA,19147-,False,True,False,False,0.0,3.0,600000.0,0.0,0.0,,,,,,SDNLANVMAK19,004621723,,,2005,2011,,
philadelphia,"ERYTHROSITE, INC.",erythrosite,grant_only_company,startup,unknown,PHILADELPHIA,PA,19130,False,True,False,False,0.0,1.0,931709.0,0.0,0.0,,,,,,,192991805,,,1996,2007,,
philadelphia,"ESTENDA SOLUTIONS, INC.",estenda solutions,grant_only_company,startup,unknown,Wayne,PA,19087-1711,False,True,True,False,0.0,1.0,1372201.0,1.0,1372201.0,,,,,,NLLHMLKNM3M7,136567893,,,2025,2025,,
philadelphia,"ET International, Inc.",et international,grant_only_company,startup,biotech,Newark,DE,19711-5480,False,True,False,False,0.0,1.0,150000.0,0.0,0.0,,,,,,,024940947,www.etinternational.com,22,2014,2014,,
philadelphia,EUNOIA BIOTECH LLC,eunoia biotech,grant_only_company,startup,biotech,Wynnewood,PA,19096-3450,False,True,False,False,0.0,1.0,299940.0,0.0,0.0,,,,,,,079328813,http://www.eunoiabiotech.com/,4,2016,2016,,
philadelphia,"EXOCELL, INC.",exocell,grant_only_company,startup,unknown,PHILADELPHIA,PA,19104,False,True,False,False,0.0,9.0,7245150.0,0.0,0.0,,,,,,,,,,1990,2006,,
philadelphia,EXOTHERM CORP.,exotherm,grant_only_company,startup,unknown,Camden,NJ,08103 0160,False,True,False,False,0.0,4.0,461579.0,0.0,0.0,,,,,,,796460525,,5,1994,2005,,
philadelphia,EXTREME SCALE SOLUTIONS LLC,extreme scale solutions,grant_only_company,startup,unknown,NEWARK,DE,19702-5491,False,True,False,False,0.0,2.0,2162510.0,0.0,0.0,,,,,,WTUMMSJ8NJH8,079274238,http://www.extreme-scale.com,8,2021,2022,,
philadelphia,"Ecogen, Inc.",ecogen,grant_only_company,startup,unknown,Langhorne,PA,19047,False,True,False,False,0.0,1.0,590000.0,0.0,0.0,,,,,,,,,,1985,1999,,
philadelphia,Ecosystems Inc.,ecosystems,grant_only_company,startup,unknown,Philadelphia,PA,19104,False,True,False,False,0.0,0.0,50000.0,0.0,0.0,,,,,,,,,,1984,1984,,
philadelphia,Elanco Inc.,elanco,grant_only_company,startup,unknown,Newark,DE,19702,False,True,False,False,0.0,0.0,129408.0,0.0,0.0,,,,,,,,,24,1984,1985,,
philadelphia,"Elastomeric Technologies,",elastomeric technologies,grant_only_company,startup,unknown,Hatboro,PA,19040,False,True,False,False,0.0,0.0,49500.0,0.0,0.0,,,,,,,,,40,1992,1992,,
philadelphia,"Elsicon, Inc.",elsicon,grant_only_company,startup,unknown,Newark,DE,19711,False,True,False,False,0.0,3.0,1450563.0,0.0,0.0,,,,,,,,,,1998,2005,,
philadelphia,"Emc Technology, Inc.",emc technology,grant_only_company,startup,unknown,Cherry Hill,NJ,08034,False,True,False,False,0.0,0.0,569387.0,0.0,0.0,,,,,,,,,,1994,1995,,
philadelphia,En Solucion Inc,en solucion,grant_only_company,startup,unknown,Wilmington,DE,19808-1674,False,True,True,False,0.0,7.0,5742518.0,7.0,4992518.0,,,,,,FT89NL71A2X5,080808067,,2,2018,2024,,
philadelphia,Enantigen Therapeutics,enantigen therapeutics,grant_only_company,startup,pharma,Doylestown,PA,18902,False,True,False,False,0.0,6.0,2015413.0,0.0,0.0,,,,,,,828761697,,4,2009,2013,,
philadelphia,Encada LLC,encada,grant_only_company,startup,unknown,West Grove,PA,19390-,False,True,False,False,0.0,1.0,149928.0,0.0,0.0,,,,,,HVX4Y6KYQWM1,3198761,,,2013,2013,,
philadelphia,Energy & Minerals Research,energy minerals research,grant_only_company,startup,unknown,Exton,PA,19341,False,True,False,False,0.0,0.0,348165.0,0.0,0.0,,,,,,,,,,1983,1987,,
philadelphia,"Entopath, Inc.",entopath,grant_only_company,startup,unknown,Easton,PA,18045,False,True,False,False,0.0,0.0,335000.0,0.0,0.0,,,,,,,,,,1995,1998,,
philadelphia,"Environmental Fuel Research, LLC",environmental fuel research,grant_only_company,startup,unknown,Media,PA,19063-1630,False,True,False,False,0.0,4.0,650000.0,0.0,0.0,,,,,,F23LXFF1VDB9,079094196,envirofuelresearch.com,4,2014,2018,,
philadelphia,Environmental Tectonics Corporation,environmental tectonics,grant_only_company,startup,unknown,Southampton,PA,18966,False,True,False,False,0.0,2.0,1098990.71,0.0,0.0,,,,,,L9QHKNJLAKL8,049641798,www.etcusa.com,316,2015,2017,,
philadelphia,"Environmental and Metallurgical Consultancy, LLC.",environmental and metallurgical consultancy,grant_only_company,startup,unknown,Malvern,PA,19355,False,True,False,False,0.0,3.0,1305411.0,0.0,0.0,,,,,,SY3MEMF6MEV4,039244067,,1,2019,2025,,
philadelphia,"Enzymatics, Inc.",enzymatics,grant_only_company,startup,unknown,Horsham,PA,19044,False,True,False,False,0.0,0.0,788776.0,0.0,0.0,,,,,,,,,,1989,1993,,
philadelphia,Esscube  Engineering Inc.,esscube engineering,grant_only_company,startup,unknown,Southampton,PA,18966,False,True,False,False,0.0,0.0,614704.0,0.0,0.0,,,,,,,,,,1991,1993,,
philadelphia,"Evaporated Coatings, Inc.",evaporated coatings,grant_only_company,startup,chemistry,Willow Grove,PA,19090,False,True,False,False,0.0,0.0,716169.0,0.0,0.0,,,,,,PSFCY1EH6DN6,,thromasregister.com/evapcoatings,56,1984,1991,,
philadelphia,"Evernu Technology, Llc",evernu technology,grant_only_company,startup,unknown,Warminster,PA,18974-3874,False,True,False,False,0.0,5.0,3549926.0,0.0,0.0,,,,,,,093110935,,4,2002,2012,,
philadelphia,"Expresso Logic, LLC",expresso logic,grant_only_company,startup,unknown,Philadelphia,PA,19107,False,True,False,False,0.0,1.0,224924.0,0.0,0.0,,,,,,,080284315,http://mlab.seas.upenn.edu/dr-advisor/,2,2017,2017,,
philadelphia,"Exzyme, Inc.",exzyme,grant_only_company,startup,unknown,Philadelphia,PA,19104,False,True,False,False,0.0,1.0,198871.0,0.0,0.0,,,,,,,,,,1997,1999,,
philadelphia,Eye Star Corporation,eye star,grant_only_company,startup,unknown,Bryn Mawr,PA,19010,False,True,False,False,0.0,1.0,99750.0,0.0,0.0,,,,,,,,,,2005,2005,,
philadelphia,"F&H APPLIED SCIENCE ASSOC., INC.",f h applied science assoc,grant_only_company,startup,unknown,Moorestown,NJ,08057,False,True,False,False,0.0,16.0,4610663.0,0.0,0.0,,,,,,,175323443,,6,1986,2006,,
philadelphia,"FEMME PHARMA, INC.",femme pharma,grant_only_company,startup,pharma,WAYNE,PA,19087,False,True,False,False,0.0,0.0,100000.0,0.0,0.0,,,,,,,,,,1999,1999,,
philadelphia,FGB INNOVATION LLC,fgb innovation,grant_only_company,startup,unknown,NEWARK,DE,19702-5422,False,True,False,False,0.0,1.0,500000.0,0.0,0.0,,,,,,Y75NS5C5V1D3,,,2,2024,2024,,
philadelphia,"FIELD DIAGNOSTIC SERVICES, INC.",field diagnostic services,grant_only_company,startup,diagnostics,LANGHORNE,PA,19047,False,True,False,False,0.0,2.0,3520042.0,0.0,0.0,,,,,,,,,,1997,2003,,
philadelphia,"FILAMENTECH, INC.",filamentech,grant_only_company,startup,unknown,NEWARK,DE,19713,False,True,True,False,0.0,1.0,297720.0,1.0,297720.0,,,,,,E9LQQL33NMS7,,https://filamentech.com/,6,2025,2025,,
philadelphia,FLOBIO LLC,flobio,grant_only_company,startup,biotech,Philadelphia,PA,19146-2701,False,True,True,False,0.0,4.0,2383232.0,4.0,2127232.0,,,,,,YPEYKCYZB837,080886016,https://www.flobiollc.com,2,2019,2022,,
philadelphia,FLUIDISPEC,fluidispec,grant_only_company,startup,unknown,PHILADELPHIA,PA,19146-2701,False,True,True,False,0.0,2.0,750000.0,2.0,750000.0,,,,,,Q88JJXFNMD65,118459219,,1,2022,2024,,
philadelphia,FORM FINDING STUDIO LLC,form finding studio,grant_only_company,startup,unknown,Philadelphia,PA,19103-4545,False,True,False,False,0.0,1.0,275000.0,0.0,0.0,,,,,,W99XB12TL3H4,,,1,2023,2023,,
philadelphia,FOUND ENERGY CO,found energy,grant_only_company,startup,unknown,WILMINGTON,DE,19801-1120,False,True,False,False,0.0,3.0,248993.0,0.0,0.0,,,,,,E2B8FRWX6JZ8,,https://found.energy/,9,2024,2025,,
